Zupanija,Mjesto,Tvrtka,Pozicija,vrijedi_do,link_za_posao
Istarska,Grandići,CENTAR ZA POMOĆ I NJEGU PULA,Njegovatelj/ica,4 dana do isteka,https://www.posao.hr/oglasi/njegovatelj-ica/753743/
Istarska,Grandići,CENTAR ZA POMOĆ I NJEGU PULA,Medicinska sestra/medicinski tehničar,4 dana do isteka,https://www.posao.hr/oglasi/medicinska-sestra-medicinski-tehnicar/753674/
Istarska,Brkač-Bercaz (S. Pancrazio),DOM ZA ODRASLE OSOBE MOTOVUN - CASA PER PERSONE...,Socijalni radnik/socijalna radnica,8 dana do isteka,https://www.posao.hr/oglasi/socijalni-radnik-socijalna-radnica/753690/
Istarska,Buje-Buie,"TADIĆ EKSPERT d.o.o. za trgovinu, ugostiteljstvo i...",Zidar/ica  - tesar/ica,25 dana do isteka,https://www.posao.hr/oglasi/zidar-ica-tesar-ica/753807/
Istarska,Umag-Umago,LA CAPANNINA društvo s ograničenom odgovornošću za...,Konobar/ica,24 dana do isteka,https://www.posao.hr/oglasi/konobar-ica/753718/
Istarska,Poreč-Parenzo,"UO ""KORTA"" VL.BLAŽO PERUNIČIĆ-POREČ",Pizza majstor/ica,10 dana do isteka,https://www.posao.hr/oglasi/pizza-majstor-ica/753826/
Primorsko-goranska,Čavle,ORCUS HILT društvo s ograničenom odgovornošću za...,Rukovatelj / rukovateljica građevinskim  strojevima,2 dana do isteka,https://www.posao.hr/oglasi/rukovatelj-rukovateljica-gradevinskim-strojevima/753273/
Primorsko-goranska,Rijeka,Komunalno društvo VODOVOD I KANALIZACIJA društvo s...,Rukovoditelj / rukovoditeljica sektora ekonomskih poslova,2 dana do isteka,https://www.posao.hr/oglasi/rukovoditelj-rukovoditeljica-sektora-ekonomskih-poslova/753082/
Primorsko-goranska,Krk,NEVENOV SAN društvo s ograničenom odgovornošću za...,Pomoćni kuhinjski radnik / pomoćna kuhinjska radnica,20 dana do isteka,https://www.posao.hr/oglasi/pomocni-kuhinjski-radnik-pomocna-kuhinjska-radnica/753319/
Primorsko-goranska,Rijeka,ORCUS HILT društvo s ograničenom odgovornošću za...,Tehnički rukovoditelj / rukovoditeljica,2 dana do isteka,https://www.posao.hr/oglasi/tehnicki-rukovoditelj-rukovoditeljica/753041/
Primorsko-goranska,Krk,NEVENOV SAN društvo s ograničenom odgovornošću za...,Kuhar / kuharica,20 dana do isteka,https://www.posao.hr/oglasi/kuhar-kuharica/753136/
Primorsko-goranska,Rijeka,ORCUS HILT društvo s ograničenom odgovornošću za...,Građevinski poslovođa / poslovotkinja,2 dana do isteka,https://www.posao.hr/oglasi/gradevinski-poslovoda-poslovotkinja/753029/
Primorsko-goranska,Mošćenička Draga,UBOKA društvo s ograničenom odgovornošću za...,Pomoćni radnik/ca  u kuhinji,19 dana do isteka,https://www.posao.hr/oglasi/pomocni-radnik-ca-u-kuhinji/753320/
Primorsko-goranska,Rijeka,Star Rig LUX društvo s ograničenom odgovornošću za...,Soboslikar-ličilac / soboslikarica-ličiteljica,19 dana do isteka,https://www.posao.hr/oglasi/soboslikar-licilac-soboslikarica-liciteljica/753215/
Primorsko-goranska,Rijeka,ELLEX D.O.O. ZA ZAVRŠNE RADOVE U GRAĐEVINARSTVU I...,Voditelj/voditeljica elektromontažnih radova,25 dana do isteka,https://www.posao.hr/oglasi/voditelj-voditeljica-elektromontaznih-radova/753251/
Primorsko-goranska,Rijeka,"OBRT ZA OBRADU METALA ""KAMIK"", VL. KATJA KONJUH,...",Rukovatelj/rukovateljica tehničkim sredstvima,9 dana do isteka,https://www.posao.hr/oglasi/rukovatelj-rukovateljica-tehnickim-sredstvima/752944/
Primorsko-goranska,Rijeka,"OBRT ZA OBRADU METALA ""KAMIK"", VL. KATJA KONJUH,...",Lučko transportni radnik/lučko transportna radnica,9 dana do isteka,https://www.posao.hr/oglasi/lucko-transportni-radnik-lucko-transportna-radnica/752942/
Primorsko-goranska,Opatija,Interstaff service društvo s ograničenom odgovornošću...,Kuhar/ ica a la carte,16 dana do isteka,https://www.posao.hr/oglasi/kuhar-ica-a-la-carte/752852/
Primorsko-goranska,Cres,"CRESANKA D.D. ZA UGOSTITELJSTVO, TURIZAM I TRGOVINU",Pomoćni kuhinjski radnik/pomoćna kuhinjska radnica,1 dan do isteka,https://www.posao.hr/oglasi/pomocni-kuhinjski-radnik-pomocna-kuhinjska-radnica/752974/
Primorsko-goranska,Rijeka,BETA PLAN društvo s ograničenom odgovornošću za...,Građevinski radnik / građevinska radnica,10 dana do isteka,https://www.posao.hr/oglasi/gradevinski-radnik-gradevinska-radnica/752986/
Primorsko-goranska,Rijeka,Star Rig LUX društvo s ograničenom odgovornošću za...,Monter / monterica  suhe gradnje,12 dana do isteka,https://www.posao.hr/oglasi/monter-monterica-suhe-gradnje/752898/
Karlovačka,Duga Resa,CMIK d.o.o. za trgovinu i usluge,Ugostiteljski djelatnik/ca - konobar/ica,10 dana do isteka,https://www.posao.hr/oglasi/ugostiteljski-djelatnik-ca-konobar-ica/750229/
Karlovačka,Duga Resa,"PEKARA BARTOLOVIĆ, Marijana Fudurić, Duga Resa, N....",Dostavljač/ica,9 dana do isteka,https://www.posao.hr/oglasi/dostavljac-ica/750317/
Karlovačka,Duga Resa,"PEKARA BARTOLOVIĆ, Marijana Fudurić, Duga Resa, N....",Pekar/ica,9 dana do isteka,https://www.posao.hr/oglasi/pekar-ica/750301/
Karlovačka,Duga Resa,NARODNI TRGOVAČKI LANAC d.o.o. za trgovinu i usluge,Skladišni radnik/ca,7 dana do isteka,https://www.posao.hr/oglasi/skladisni-radnik-ca/750083/
Karlovačka,Karlovac,"ELEKTROUSLUGE KOSTELAC d.o.o. za građevinarstvo,...","Instalater/ka grijanja, hlađenja i klimatizacije",7 dana do isteka,https://www.posao.hr/oglasi/instalater-ka-grijanja-hladenja-i-klimatizacije/749959/
Karlovačka,Karlovac,"ELEKTROUSLUGE KOSTELAC d.o.o. za građevinarstvo,...",Elektroinstalater/ka,7 dana do isteka,https://www.posao.hr/oglasi/elektroinstalater-ka/749955/
Karlovačka,Duga Resa,NARODNI TRGOVAČKI LANAC d.o.o. za trgovinu i usluge,Trgovac/trgovkinja,7 dana do isteka,https://www.posao.hr/oglasi/trgovac-trgovkinja/749947/
Karlovačka,Karlovac,ARGUS D.O.O. ZA TRGOVINU I USLUGE,Pomoćni kuhar/ica,7 dana do isteka,https://www.posao.hr/oglasi/pomocni-kuhar-ica/749916/
Karlovačka,Karlovac,ARGUS D.O.O. ZA TRGOVINU I USLUGE,Konobar/ica,7 dana do isteka,https://www.posao.hr/oglasi/konobar-ica/749878/
Karlovačka,Karlovac,OBITELJSKI DOM IVANA,Fizioterapeut/fizioterapeutkinja,7 dana do isteka,https://www.posao.hr/oglasi/fizioterapeut-fizioterapeutkinja/749818/
Karlovačka,Karlovac,ARGUS D.O.O. ZA TRGOVINU I USLUGE,Pizza majstor/ica,5 dana do isteka,https://www.posao.hr/oglasi/pizza-majstor-ica/749996/
Karlovačka,Karlovac,ARGUS D.O.O. ZA TRGOVINU I USLUGE,Kuhar/kuharica,5 dana do isteka,https://www.posao.hr/oglasi/kuhar-kuharica/749901/
Karlovačka,Karlovac,"MG INTERIJERI, obrt za usluge u graditeljstvu, vl....",Pomoćni radnik/ica za završne građevinske radove,10 dana do isteka,https://www.posao.hr/oglasi/pomocni-radnik-ica-za-zavrsne-gradevinske-radove/749970/
Karlovačka,Karlovac,LJEKARNE DERJANOVIĆ ZDRAVSTVENA USTANOVA ZA...,Magistar/ra farmacije,10 dana do isteka,https://www.posao.hr/oglasi/magistar-ra-farmacije/749823/
Karlovačka,Karlovac,LJEKARNE DERJANOVIĆ ZDRAVSTVENA USTANOVA ZA...,Farmaceutski tehničar/ka,10 dana do isteka,https://www.posao.hr/oglasi/farmaceutski-tehnicar-ka/749817/
Varaždinska,Trnovec,Kostwein - proizvodnja strojeva društvo s ograničenom...,Radnik/radnica u pjeskari,17 dana do isteka,https://www.posao.hr/oglasi/radnik-radnica-u-pjeskari/752359/
Varaždinska,Varaždin,Kostwein - proizvodnja strojeva društvo s ograničenom...,Tokar/tokarica na konvencionalnom stroju,17 dana do isteka,https://www.posao.hr/oglasi/tokar-tokarica-na-konvencionalnom-stroju/752348/
Varaždinska,Varaždin,Kostwein - proizvodnja strojeva društvo s ograničenom...,Bravar/bravarica - zavarivač/zavarivačica,17 dana do isteka,https://www.posao.hr/oglasi/bravar-bravarica-zavarivac-zavarivacica/752332/
Varaždinska,Trnovec,Kostwein - proizvodnja strojeva društvo s ograničenom...,Lakirer/lakirerica,17 dana do isteka,https://www.posao.hr/oglasi/lakirer-lakirerica/752303/
Varaždinska,Trnovec,Kostwein - proizvodnja strojeva društvo s ograničenom...,Skladištar/skladištarka,17 dana do isteka,https://www.posao.hr/oglasi/skladistar-skladistarka/752211/
Varaždinska,Trnovec,Kostwein - proizvodnja strojeva društvo s ograničenom...,Voditelj/voditeljica montaže,17 dana do isteka,https://www.posao.hr/oglasi/voditelj-voditeljica-montaze/752164/
Varaždinska,Trnovec,Kostwein - proizvodnja strojeva društvo s ograničenom...,Strojarski tehničar-administrator nabave / strojarska tehničarka-administratorica nabave,17 dana do isteka,https://www.posao.hr/oglasi/strojarski-tehnicar-administrator-nabave-strojarska-tehnicarka-administratorica-nabave/752159/
Varaždinska,Varaždin,Kostwein - proizvodnja strojeva društvo s ograničenom...,Strojarski tehničar/strojarska tehničarka u odjelu planiranja,17 dana do isteka,https://www.posao.hr/oglasi/strojarski-tehnicar-strojarska-tehnicarka-u-odjelu-planiranja/752158/
Varaždinska,Trnovec,Kostwein - proizvodnja strojeva društvo s ograničenom...,Strojarski tehničar/strojarska tehničarka,17 dana do isteka,https://www.posao.hr/oglasi/strojarski-tehnicar-strojarska-tehnicarka/752157/
Varaždinska,Trnovec,Kostwein - proizvodnja strojeva društvo s ograničenom...,Strojarski inženjer/strojarska inženjerka,17 dana do isteka,https://www.posao.hr/oglasi/strojarski-inzenjer-strojarska-inzenjerka/752156/
Varaždinska,Trnovec,Kostwein - proizvodnja strojeva društvo s ograničenom...,Radnik/radnica na montaži,17 dana do isteka,https://www.posao.hr/oglasi/radnik-radnica-na-montazi/752155/
Varaždinska,Varaždin,Kostwein - proizvodnja strojeva društvo s ograničenom...,Cnc operater-glodač/cnc operaterka-glodačica,17 dana do isteka,https://www.posao.hr/oglasi/cnc-operater-glodac-cnc-operaterka-glodacica/752142/
Varaždinska,Kelemen,"OBITELJSKI DOM ""MRAZ"", MELITA MRAZ",Radni terapeut/radna terapeutkinja,9 dana do isteka,https://www.posao.hr/oglasi/radni-terapeut-radna-terapeutkinja/752178/
Varaždinska,Varaždin,TP VARAŽDIN društvo s ograničenom odgovornošću za...,Mesar/mesarica,10 dana do isteka,https://www.posao.hr/oglasi/mesar-mesarica/752352/
Varaždinska,Lepoglava,IZO-ING društvo s ograničenom odgovornošću za...,Izolater/izolaterka - radnik/radnica na izvođenju hidroizolacijskih sustava,10 dana do isteka,https://www.posao.hr/oglasi/izolater-izolaterka-radnik-radnica-na-izvodenju-hidroizolacijskih-sustava/752298/
Brodsko-posavska,Nova Gradiška,"PRESOFLEX GRADNJA d.o.o. za trgovinu, proizvodnju i...",Armirač/armiračica,26 dana do isteka,https://www.posao.hr/oglasi/armirac-armiracica/739596/
Brodsko-posavska,Slavonski Brod,"PRESOFLEX GRADNJA d.o.o. za trgovinu, proizvodnju i...",Armirač / armiračica,26 dana do isteka,https://www.posao.hr/oglasi/armirac-armiracica/739590/
Međimurska,Novo Selo Rok,SVAM-LIM društvo s ograničenom odgovornošću za...,Limar/limarica - tesar/tesarica - krovopokrivač/krovopokrivačica,9 dana do isteka,https://www.posao.hr/oglasi/limar-limarica-tesar-tesarica-krovopokrivac-krovopokrivacica/751307/
Međimurska,Prelog,CROMATIC društvo s ograničenom odgovornošću za...,Referent/ica prodaje,9 dana do isteka,https://www.posao.hr/oglasi/referent-ica-prodaje/751177/
Međimurska,Sveti Martin Na Muri,POLYCAN AEROSOLS društvo s ograničenom odgovornošću...,Radnik/radnica u proizvodnom pogonu,10 dana do isteka,https://www.posao.hr/oglasi/radnik-radnica-u-proizvodnom-pogonu/751396/
Međimurska,Čakovec,JEZGRA društvo s ograničenom odgovornošću za...,Građevinski radnik/radnica,9 dana do isteka,https://www.posao.hr/oglasi/gradevinski-radnik-radnica/751078/
Međimurska,Čakovec,JEZGRA društvo s ograničenom odgovornošću za...,Rukovatelj/rukovateljica građevinskim strojevima,9 dana do isteka,https://www.posao.hr/oglasi/rukovatelj-rukovateljica-gradevinskim-strojevima/751014/
Međimurska,Kotoriba,MURA-METAL društvo s ograničenom odgovornošću za...,Zavarivač/ica,9 dana do isteka,https://www.posao.hr/oglasi/zavarivac-ica/750983/
Međimurska,Čakovec,METSS društvo s ograničenom odgovornošću za trgovinu...,Vozač/vozačica,10 dana do isteka,https://www.posao.hr/oglasi/vozac-vozacica/751028/
Međimurska,Kotoriba,MURA-METAL društvo s ograničenom odgovornošću za...,Bravar/ica,9 dana do isteka,https://www.posao.hr/oglasi/bravar-ica/750965/
Međimurska,Donja Dubrava,BALI društvo s ograničenom odgovornošću za...,Šivač/ica,10 dana do isteka,https://www.posao.hr/oglasi/sivac-ica/751003/
Međimurska,Čakovec,JEZGRA društvo s ograničenom odgovornošću za...,Zidar/zidarica,9 dana do isteka,https://www.posao.hr/oglasi/zidar-zidarica/750955/
Međimurska,Prelog,ECON društvo s ograničenom odgovornošću za...,Zavarivač  mig - mag postupkom,10 dana do isteka,https://www.posao.hr/oglasi/zavarivac-mig-mag-postupkom/750982/
Međimurska,Čakovec,BILIĆ-ERIĆ d.o.o. za privatnu zaštitu,Zaštitar/zaštitarka,9 dana do isteka,https://www.posao.hr/oglasi/zastitar-zastitarka/750881/
Međimurska,Prelog,ECON društvo s ograničenom odgovornošću za...,Pomoćni/na bravar/ica,10 dana do isteka,https://www.posao.hr/oglasi/pomocni-na-bravar-ica/750977/
Međimurska,Čakovec,Beauty VIVA jednostavno društvo s ograničenom...,Frizer/frizerka,9 dana do isteka,https://www.posao.hr/oglasi/frizer-frizerka/750819/
Međimurska,Nedelišće,METAL - EURO društvo s ograničenom odgovornošću za...,Zavarivač/zavarivačica mig-mag,5 dana do isteka,https://www.posao.hr/oglasi/zavarivac-zavarivacica-mig-mag/750986/
Inozemstvo,Njemačka,Easy Consult d.o.o.,Građevinski radnik (m/ž),24 dana do isteka,https://www.posao.hr/oglasi/gradevinski-radnik-m-z/733307/
Inozemstvo,razni gradovi u Nizozemskoj,Easy Consult d.o.o.,Radnik u proizvodnji (m/ž),24 dana do isteka,https://www.posao.hr/oglasi/radnik-u-proizvodnji-m-z/731861/
Inozemstvo,Europe / Home-Office /...,yoummday GmbH,Home-Office Tätigkeit ab sofort // Teilzeit / Vollzeit // Sales & Service // (m/w/d),9 dana do isteka,https://www.posao.hr/oglasi/home-office-tatigkeit-ab-sofort-teilzeit-vollzeit-sales-service-m-w-d/705062/
Inozemstvo,Europe / Home-Office /...,yoummday GmbH,Customer Care von Zuhause - ab sofort // Remote// Freelance // Inbound //  Teilzeit & Vollzeit (m/w/d),9 dana do isteka,https://www.posao.hr/oglasi/customer-care-von-zuhause-ab-sofort-remote-freelance-inbound-teilzeit-vollzeit-m-w-d/708799/
Inozemstvo,Njemačka,Iuvare Connect,Medicinska sestra / Medicinski tehničar opće njege,2 dana do isteka,https://www.posao.hr/oglasi/medicinska-sestra-medicinski-tehnicar-opce-njege/707098/
Inozemstvo,Njemačka,Iuvare Connect,Medicinska sestra / Medicinski tehničar,2 dana do isteka,https://www.posao.hr/oglasi/medicinska-sestra-medicinski-tehnicar/703642/
Inozemstvo,Njemačka,Iuvare Connect,Pomoćni radnik u njezi (m/ž),2 dana do isteka,https://www.posao.hr/oglasi/pomocni-radnik-u-njezi-m-z/707097/
Inozemstvo,"Berlin, Njemačka",Iuvare Connect,Medicinska sestra / Medicinski tehničar,2 dana do isteka,https://www.posao.hr/oglasi/medicinska-sestra-medicinski-tehnicar/707091/
Inozemstvo,"München, Njemačka",Iuvare Connect,Medicinska sestra / Medicinski tehničar,2 dana do isteka,https://www.posao.hr/oglasi/medicinska-sestra-medicinski-tehnicar/707093/
Inozemstvo,"Freiburg, Njemačka",Iuvare Connect,Medicinska sestra / Medicinski tehničar,2 dana do isteka,https://www.posao.hr/oglasi/medicinska-sestra-medicinski-tehnicar/707094/
Inozemstvo,Austrija,RCP Vermietung d.o.o.,Bravar (m/ž),10 dana do isteka,https://www.posao.hr/oglasi/bravar-m-z/729752/
Inozemstvo,Njemačka,POLUS za investicijske radove društvo s ograničenom...,Zavarivač / zavarivačica,30 dana do isteka,https://www.posao.hr/oglasi/zavarivac-zavarivacica/755202/
Inozemstvo,Njemačka,S-MONTAŽA društvo s ograničenom odgovornošću za...,Monter/monterka čeličnih konstrukcija i panela,30 dana do isteka,https://www.posao.hr/oglasi/monter-monterka-celicnih-konstrukcija-i-panela/755191/
Inozemstvo,Njemačka,DUKE TECHNOLOGIES društvo s ograničenom odgovornošću...,Elektromonter-električar/elektromonterka-električarka,30 dana do isteka,https://www.posao.hr/oglasi/elektromonter-elektricar-elektromonterka-elektricarka/755189/
Inozemstvo,Njemačka,POLUS za investicijske radove društvo s ograničenom...,Monter / monterka rashladne tehnike,30 dana do isteka,https://www.posao.hr/oglasi/monter-monterka-rashladne-tehnike/755157/
Grad Zagreb,Zagreb,Trade Online društvo s ograničenom odgovornošću za...,Vježbenik/ca za brokera,26 dana do isteka,https://www.posao.hr/oglasi/vjezbenik-ca-za-brokera/754470/
Grad Zagreb,Zagreb,Camaloon Croatia društvo s ograničenom odgovornošću...,Specijalist/ica u odjelu za print,26 dana do isteka,https://www.posao.hr/oglasi/specijalist-ica-u-odjelu-za-print/754405/
Grad Zagreb,Zagreb,"SVEKRIĆ, GRAĐEVINSKI OBRT, VL. ANTONIO SVEKRIĆ, MALA...",Soboslikar/ica - ličilac/teljica,40 dana do isteka,https://www.posao.hr/oglasi/soboslikar-ica-licilac-teljica/754644/
Grad Zagreb,Zagreb,ŠPAROGA LOGISTIKA d.o.o. za prijevoz,Vozač/ica - dostavljač/ica,4 dana do isteka,https://www.posao.hr/oglasi/vozac-ica-dostavljac-ica/754729/
Grad Zagreb,Zagreb,ALDI tours jednostavno društvo s ograničenom...,Kv vozač/ica,11 dana do isteka,https://www.posao.hr/oglasi/kv-vozac-ica/754709/
Grad Zagreb,Zagreb,MALI KAPTOL d.o.o. za usluge i trgovinu,Dostavljač/ica hrane,10 dana do isteka,https://www.posao.hr/oglasi/dostavljac-ica-hrane/754763/
Grad Zagreb,Zagreb,ASBISC-CR društvo s ograničenom odgovornošću za...,Sales manager – it distribution (m/ž) / prodavač/ica it opreme,4 dana do isteka,https://www.posao.hr/oglasi/sales-manager-it-distribution-m-z-prodavac-ica-it-opreme/754612/
Grad Zagreb,Zagreb,limpieza jednostavno društvo s ograničenom...,Čistač/ica,10 dana do isteka,https://www.posao.hr/oglasi/cistac-ica/754754/
Grad Zagreb,Zagreb,RADOŠ-MAJJ d.o.o. za trgovinu i usluge,Soboslikar/ica   - ličilac/teljica,10 dana do isteka,https://www.posao.hr/oglasi/soboslikar-ica-licilac-teljica/754642/
Grad Zagreb,Zagreb,PRUGOVEČKI CONSULTING društvo s ograničenom...,Prodavač/ica na benzinskoj postaji,10 dana do isteka,https://www.posao.hr/oglasi/prodavac-ica-na-benzinskoj-postaji/754601/
Grad Zagreb,Zagreb,Gelato grupa d.o.o. za ugostiteljstvo i usluge,Konobar/ica,10 dana do isteka,https://www.posao.hr/oglasi/konobar-ica/754507/
Grad Zagreb,Zagreb,ŠANTEK GRADNJA društvo s ograničenom odgovornošću za...,Građevinski/a poslovođa/tkinja u visokogradnji,10 dana do isteka,https://www.posao.hr/oglasi/gradevinski-a-poslovoda-tkinja-u-visokogradnji/754396/
Grad Zagreb,Zagreb,"AUTOPRIJEVOZNIK VL. DARKO COMBAJ, BLAGUŠA, BLAGUŠKA 93",Vozač/ica - dostavljač/ica c kategorije,17 dana do isteka,https://www.posao.hr/oglasi/vozac-ica-dostavljac-ica-c-kategorije/754730/
Grad Zagreb,Zagreb-Dubrava,NEBO-MODNA KUĆA d.o.o. ZA PROIZVODNJU I PRODAJU...,Šivač/ica - krojač/ica,8 dana do isteka,https://www.posao.hr/oglasi/sivac-ica-krojac-ica/754700/
Grad Zagreb,Zagreb,"Centar za istraživanje, edukaciju i primjenu novih...",Videći/a pratitelj/ica,6 dana do isteka,https://www.posao.hr/oglasi/videci-a-pratitelj-ica/754431/
Splitsko-dalmatinska,Hvar,STUDENAC društvo s ograničenom odgovornošću za...,Prodavač (m/ž),4 dana do isteka,https://www.posao.hr/oglasi/prodavac-m-z/753474/
Splitsko-dalmatinska,Klis,"ŽUPA KAMEN  d.o.o.  za vađenje, obradu i ugradnju kamena",Vozač/vozačica teretnog motornog vozila,9 dana do isteka,https://www.posao.hr/oglasi/vozac-vozacica-teretnog-motornog-vozila/753574/
Splitsko-dalmatinska,Tučepi,SUNCE HOTELI dioničko društvo za turizam i ugostiteljstvo,Slastičar/ka,23 dana do isteka,https://www.posao.hr/oglasi/slasticar-ka/753548/
Splitsko-dalmatinska,Hvar,"TETEX društvo s ograničenom odgovornošću, za...",Sobar / sobarica,22 dana do isteka,https://www.posao.hr/oglasi/sobar-sobarica/753591/
Splitsko-dalmatinska,Prisoje,TEKSTIL VLAKNO d.o.o. za usluge,Bravar / bravarica-zavarivač,22 dana do isteka,https://www.posao.hr/oglasi/bravar-bravarica-zavarivac/753529/
Splitsko-dalmatinska,Split,"LIVEL, d.o.o. za instalacijske i završne radove u...",Zidar / zidarica tesar,22 dana do isteka,https://www.posao.hr/oglasi/zidar-zidarica-tesar/753523/
Splitsko-dalmatinska,Split,"""MONTAŽA GALIĆ"", vl.Dujo Galić",Zidrski radnik/zidarska radnica,10 dana do isteka,https://www.posao.hr/oglasi/zidrski-radnik-zidarska-radnica/753629/
Splitsko-dalmatinska,Vranjic,TEKSTIL VLAKNO d.o.o. za usluge,Stolar / stolarka ( brodostolar),22 dana do isteka,https://www.posao.hr/oglasi/stolar-stolarka-brodostolar/753519/
Splitsko-dalmatinska,Split,HOTELI A d.o.o. za turizam i usluge,Sobar / sobarica,10 dana do isteka,https://www.posao.hr/oglasi/sobar-sobarica/753592/
Splitsko-dalmatinska,Gdinj,"RUBIN,uslužni obrt, vl. Jakov Rubin, Gdinj, Gdinj 197",Spremač / spremačica,5 dana do isteka,https://www.posao.hr/oglasi/spremac-spremacica/753597/
Splitsko-dalmatinska,Split,"LIVEL, d.o.o. za instalacijske i završne radove u...",Pomoćni radnik / radnica u građevini,22 dana do isteka,https://www.posao.hr/oglasi/pomocni-radnik-radnica-u-gradevini/753513/
Splitsko-dalmatinska,Dugopolje,MODRI VAL d.o.o. za uslužne djelatnosti,Čistač/ica poslovnog prostora,10 dana do isteka,https://www.posao.hr/oglasi/cistac-ica-poslovnog-prostora/753580/
Splitsko-dalmatinska,Gdinj,"RUBIN,uslužni obrt, vl. Jakov Rubin, Gdinj, Gdinj 197",Pomoćni radnik / radnica u kuhinji,5 dana do isteka,https://www.posao.hr/oglasi/pomocni-radnik-radnica-u-kuhinji/753585/
Splitsko-dalmatinska,Split,"MILAS-COMMERCE, D.O.O. ZA TRGOVINU",Prodavač / prodavačica u dućanu maloprodaje,22 dana do isteka,https://www.posao.hr/oglasi/prodavac-prodavacica-u-ducanu-maloprodaje/753477/
Splitsko-dalmatinska,Trogir,"AUTO CENTAR TROGIR j.d.o.o. za kupnju, prodaju i...",Automehaničar/ automehaničarka,10 dana do isteka,https://www.posao.hr/oglasi/automehanicar-automehanicarka/753528/
Krapinsko-zagorska,Zabok,ORO-EVENTUS društvo s ograničenom odgovornošću za...,Djelatnik/ca u kuhinji,7 dana do isteka,https://www.posao.hr/oglasi/djelatnik-ca-u-kuhinji/750352/
Krapinsko-zagorska,Valentinovo,ALATI STUHNE d.o.o. za proizvodnju alata za...,Voditelj/ica prodaje,2 dana do isteka,https://www.posao.hr/oglasi/voditelj-ica-prodaje/750151/
Krapinsko-zagorska,Novi Golubovec,GRIZLI TEAM j.d.o.o. za usluge,Radnik/ca za uređenje zelenih površina,6 dana do isteka,https://www.posao.hr/oglasi/radnik-ca-za-uredenje-zelenih-povrsina/750376/
Krapinsko-zagorska,Pregrada,"""SEMA"" servis, usluge i trgovina, Josipa Semenić,...",Pomoćni radnik/ca u niskogradnji,10 dana do isteka,https://www.posao.hr/oglasi/pomocni-radnik-ca-u-niskogradnji/750379/
Krapinsko-zagorska,Mače,"VOLAN, obrt za prijevoz, posredovanje i...",Automehaničar/ automehaničarka,7 dana do isteka,https://www.posao.hr/oglasi/automehanicar-automehanicarka/749978/
Krapinsko-zagorska,Mače,"LFM INTERIJERI, obrt za završne građevinske radove,...",Soboslikar/ica  ličilac/teljica,5 dana do isteka,https://www.posao.hr/oglasi/soboslikar-ica-licilac-teljica/749972/
Krapinsko-zagorska,Đurmanec,"UGOSTITELJSTVO I TRGOVINA ""ČUČEK"", DAMIR ČUČEK, POLJE...",Konobar/konobarica,10 dana do isteka,https://www.posao.hr/oglasi/konobar-konobarica/749884/
Krapinsko-zagorska,Sveti Križ Začretje,"KROVOMONT ZIMIĆ, obrt za građevinske radove, Mario...",Pomoćni radnik/radnica u građevini,10 dana do isteka,https://www.posao.hr/oglasi/pomocni-radnik-radnica-u-gradevini/749758/
Krapinsko-zagorska,Krapina,AUTO ČAVELJ d.o.o. za trgovinu i usluge,Pomoćni radnik/radnica u autoservisu,10 dana do isteka,https://www.posao.hr/oglasi/pomocni-radnik-radnica-u-autoservisu/749675/
Krapinsko-zagorska,Krapina,AUTO ČAVELJ d.o.o. za trgovinu i usluge,Automehaničar/automehaničarka,10 dana do isteka,https://www.posao.hr/oglasi/automehanicar-automehanicarka/749667/
Krapinsko-zagorska,Sveti Križ Začretje,"KROVOMONT ZIMIĆ, obrt za građevinske radove, Mario...",Tesar/tesarica,10 dana do isteka,https://www.posao.hr/oglasi/tesar-tesarica/749657/
Krapinsko-zagorska,Tuheljske Toplice,"TERME TUHELJ d.o.o. za odmor, rekreaciju, zdravstveni...",Skladištar/ka,10 dana do isteka,https://www.posao.hr/oglasi/skladistar-ka/749557/
Krapinsko-zagorska,Tuheljske Toplice,"TERME TUHELJ d.o.o. za odmor, rekreaciju, zdravstveni...",Prodajni/a predstavnik/ca,10 dana do isteka,https://www.posao.hr/oglasi/prodajni-a-predstavnik-ca/749541/
Krapinsko-zagorska,Bedekovčina,"CIGLENICA d.o.o. za graditeljstvo, usluge, unutarnju...",Građevinski tehničar/tehničarka,10 dana do isteka,https://www.posao.hr/oglasi/gradevinski-tehnicar-tehnicarka/749511/
Krapinsko-zagorska,Bedekovčina,"VIDIČEK TRANSPORTI d.o.o. za prijevoz, usluge i trgovinu",Vozač/vozačica teretnog motornog  vozila,4 dana do isteka,https://www.posao.hr/oglasi/vozac-vozacica-teretnog-motornog-vozila/749709/
Osječko-baranjska,Osijek,MAFRADO jednostavno društvo s ograničenom...,Voditelj/voditeljica kuhinje,4 dana do isteka,https://www.posao.hr/oglasi/voditelj-voditeljica-kuhinje/750878/
Osječko-baranjska,Osijek,"MIČ STYLING d.o.o. za pružanje frizerskih usluga,...",Frizer/ka,1 dan do isteka,https://www.posao.hr/oglasi/frizer-ka/750821/
Osječko-baranjska,Osijek,"KOROLA ugostiteljski obrt, vl. Mira Tokić, Osijek, J....",Dostavljač/dostavljačica hrane,10 dana do isteka,https://www.posao.hr/oglasi/dostavljac-dostavljacica-hrane/751047/
