Zupanija,Mjesto,Tvrtka,Pozicija,Vrijedi_do,Link_za_posao
Primorsko-goranska,Rijeka,TRGOVINA KRK dioničko društvo za maloprodaju i veleprodaju,Prodavač/prodavačica,2021-09-17,https://www.posao.hr/oglasi/prodavac-prodavacica/761913/
Istarska,Pula-Pola,"Art X - OBRT ZA KLIMATIZACIJU I MONTAŽU STOLARIJE,...",Monter/ka alu/pvc stolarije,2021-10-10,https://www.posao.hr/oglasi/monter-ka-alu-pvc-stolarije/759480/
Grad Zagreb,Zagreb,MB PRIME SOLUTIONS društvo s ograničenom odgovornošću...,Pomoćni/a radnik/ica u građevini,2021-10-03,https://www.posao.hr/oglasi/pomocni-a-radnik-ica-u-gradevini/765874/
Grad Zagreb,Zagreb,ČISTA K j.d.o.o. za trgovinu i usluge,Djelatnik/ica za montažu i čišćenje ventilacija,2021-10-07,https://www.posao.hr/oglasi/djelatnik-ica-za-montazu-i-ciscenje-ventilacija/765803/
Inozemstvo,Nizozemska,KEMO GRAĐENJE društvo s ograničenom odgovornošću za...,Spremač/ica - čistač/ica za rad u hotelu,2021-09-18,https://www.posao.hr/oglasi/spremac-ica-cistac-ica-za-rad-u-hotelu/760803/
Inozemstvo,Češka,ZM - MONTAL d.o.o.  za usluge i trgovinu,Lakirer/ka,2021-09-18,https://www.posao.hr/oglasi/lakirer-ka/760686/
Zagrebačka,Samobor,AURO DOMUS društvo s ograničenom odgovornošću za...,Djelatnik u otkupu i mjenjačnicu,2021-09-27,https://www.posao.hr/oglasi/djelatnik-u-otkupu-i-mjenjacnicu/763331/
Zagrebačka,Dugo Selo,"DAROJKOVIĆ PROMET d.o.o. za prijevoz i turizam,...",Čistač/ica,2021-09-30,https://www.posao.hr/oglasi/cistac-ica/763553/
Zagrebačka,Dugo Selo,"DAROJKOVIĆ PROMET d.o.o. za prijevoz i turizam,...",Vozač/ica autobusa,2021-09-30,https://www.posao.hr/oglasi/vozac-ica-autobusa/763541/
Varaždinska,Varaždin,PODRAVKA PREHRAMBENA INDUSTRIJA D.D.,Skladištar/skladištarka,2021-09-12,https://www.posao.hr/oglasi/skladistar-skladistarka/762430/
Varaždinska,Topličica,"PEKARSKI OBRT NINA, VLADO BENKOVIĆ, TOPLIČICA,...",Dostavljač-prodavač/dostavljačica-prodavačica pekarskih proizvoda,2021-09-15,https://www.posao.hr/oglasi/dostavljac-prodavac-dostavljacica-prodavacica-pekarskih-proizvoda/762571/
Inozemstvo,Češka,ZM - MONTAL d.o.o.  za usluge i trgovinu,Operater/ka na proizvodnom stroju,2021-09-18,https://www.posao.hr/oglasi/operater-ka-na-proizvodnom-stroju/760499/
Inozemstvo,Slovenija,HSG Kariera društvo s ograničenom odgovornošću za usluge,Operater/ka u proizvodnji,2021-09-13,https://www.posao.hr/oglasi/operater-ka-u-proizvodnji/759835/
Zagrebačka,Turopolje,PANA društvo s ograničenom odgovornošću za...,Voditelj/ica stroja,2021-09-30,https://www.posao.hr/oglasi/voditelj-ica-stroja/763534/
Zagrebačka,Šenkovec,METAL REŠETAR d.o.o. za usluge,Radnik/ca u ljevaonici - ljevač/ica kalupar/ica,2021-09-30,https://www.posao.hr/oglasi/radnik-ca-u-ljevaonici-ljevac-ica-kalupar-ica/763499/
Varaždinska,Varaždin,PODRAVKA PREHRAMBENA INDUSTRIJA D.D.,Radnik/radnica u proizvodnji,2021-09-12,https://www.posao.hr/oglasi/radnik-radnica-u-proizvodnji/762392/
Varaždinska,Novi Marof,SIGURNOST društvo s ograničenom odgovornošću za...,Zaštitar/zaštitarka s licencom,2021-09-22,https://www.posao.hr/oglasi/zastitar-zastitarka-s-licencom/762206/
Inozemstvo,Soblinec,CMIK d.o.o. za trgovinu i usluge,Ugostiteljski djelatnik - konobar/ca,2021-09-16,https://www.posao.hr/oglasi/ugostiteljski-djelatnik-konobar-ca/759967/
Inozemstvo,Njemačka,ECON društvo s ograničenom odgovornošću za...,Pomoćni/na monter/ka ventiliranih fasada,2021-09-12,https://www.posao.hr/oglasi/pomocni-na-monter-ka-ventiliranih-fasada/759716/
Zagrebačka,Ivanić Grad,"BARBARIĆ PRODUKT d.o.o. za proizvodnju, trgovinu i usluge",Metalski radnik/metalska radnica,2021-09-30,https://www.posao.hr/oglasi/metalski-radnik-metalska-radnica/763494/
Varaždinska,Kolarovec,"NISKOGRADNJA VESELNIK, obrt za niskogradnju i nadzor,...",Rukovatelj / rukovateljica građevinskim strojevima,2021-09-25,https://www.posao.hr/oglasi/rukovatelj-rukovateljica-gradevinskim-strojevima/762306/
Varaždinska,Cerje Tužno,"UGOSTITELJSKI OBRT ""CANTINA"", MIROSLAV KLEN, CERJE TUŽNO 27",Konobar/konobarica,2021-09-25,https://www.posao.hr/oglasi/konobar-konobarica/762187/
Inozemstvo,Njemačka,ECON društvo s ograničenom odgovornošću za...,Monter/ka ventiliranih fasada,2021-09-12,https://www.posao.hr/oglasi/monter-ka-ventiliranih-fasada/759715/
Inozemstvo,Njemačka,DALMATIA INVEST GROUP društvo s ograničenom...,Inženjer/ka građevine,2021-09-30,https://www.posao.hr/oglasi/inzenjer-ka-gradevine/759596/
Inozemstvo,Njemačka,DALMATIA INVEST GROUP društvo s ograničenom...,Građevinski tehničar/ka,2021-09-30,https://www.posao.hr/oglasi/gradevinski-tehnicar-ka/759595/
Inozemstvo,Njemačka,INDO-MONT d.o.o. za trgovinu i usluge,Bravar/bravarica,2021-09-12,https://www.posao.hr/oglasi/bravar-bravarica/759502/
Inozemstvo,Njemačka,PRO BASIS d.o.o. za usluge,Eelektričar/ka - inženjer/ka u industriji,2021-09-12,https://www.posao.hr/oglasi/eelektricar-ka-inzenjer-ka-u-industriji/759471/
Splitsko-dalmatinska,Tučepi,SUNCE HOTELI dioničko društvo za turizam i ugostiteljstvo,Konobar/ica,2021-09-30,https://www.posao.hr/oglasi/konobar-ica/762441/
Splitsko-dalmatinska,Trogir,GRICKO d.o.o. za ugostiteljstvo i trgovinu,Djelatnik / djelatnica u objektu brze prehrane,2021-09-30,https://www.posao.hr/oglasi/djelatnik-djelatnica-u-objektu-brze-prehrane/762436/
Splitsko-dalmatinska,Vrgorac,"DR LUIGI, proizvodnja i trgovina d.o.o.",Alatničar/ka,2021-09-12,https://www.posao.hr/oglasi/alatnicar-ka/762532/
Splitsko-dalmatinska,Stanići,STUDENAC društvo s ograničenom odgovornošću za...,Prodavač  m/ž,2021-09-12,https://www.posao.hr/oglasi/prodavac-m-z/762495/
Splitsko-dalmatinska,Kaštel Sućurac,EUROTIM d.o.o. za proizvodnju i trgovinu,Zavarivač / zavarivačica,2021-09-25,https://www.posao.hr/oglasi/zavarivac-zavarivacica/762548/
Splitsko-dalmatinska,Kaštel Sućurac,EUROTIM d.o.o. za proizvodnju i trgovinu,Mehaničar / mehaničarka,2021-09-25,https://www.posao.hr/oglasi/mehanicar-mehanicarka/762537/
Splitsko-dalmatinska,Kaštel Sućurac,EUROTIM d.o.o. za proizvodnju i trgovinu,Bravar / bravarica,2021-09-25,https://www.posao.hr/oglasi/bravar-bravarica/762533/
Splitsko-dalmatinska,Kaštel Sućurac,ETING INŽENJERING d.o.o. za građevinarstvo,Pomoćni građevinski radnik/radnica,2021-09-30,https://www.posao.hr/oglasi/pomocni-gradevinski-radnik-radnica/762601/
Splitsko-dalmatinska,Tučepi,SUNCE HOTELI dioničko društvo za turizam i ugostiteljstvo,Sobar/ica,2021-09-30,https://www.posao.hr/oglasi/sobar-ica/762599/
Splitsko-dalmatinska,Kaštel Sućurac,ETING INŽENJERING d.o.o. za građevinarstvo,Zidar/zidarica,2021-09-30,https://www.posao.hr/oglasi/zidar-zidarica/762529/
Primorsko-goranska,Viškovo,"GRAĐEVINSKI OBRT ""ERAKOVIĆ"", VL. JOVAN ERAKOVIĆ,...",Pomoćni radnik/pomoćna radnica u građevini,2021-09-24,https://www.posao.hr/oglasi/pomocni-radnik-pomocna-radnica-u-gradevini/762064/
Splitsko-dalmatinska,Kaštel Sućurac,ETING INŽENJERING d.o.o. za građevinarstvo,Tesar/tesarica,2021-09-30,https://www.posao.hr/oglasi/tesar-tesarica/762528/
Splitsko-dalmatinska,Kaštel Sućurac,ETING INŽENJERING d.o.o. za građevinarstvo,Armirač/armiračica,2021-09-30,https://www.posao.hr/oglasi/armirac-armiracica/762511/
Primorsko-goranska,Rijeka,NOVOTEHNA D.D.ZA GRAĐEVINARSTVO,Vozač/vozačica teretnih motornih vozila,2021-09-24,https://www.posao.hr/oglasi/vozac-vozacica-teretnih-motornih-vozila/762014/
Primorsko-goranska,Viškovo,ALMES društvo s ograničenom odgovornošću za...,Zidar / zidarica,2021-09-24,https://www.posao.hr/oglasi/zidar-zidarica/761953/
Splitsko-dalmatinska,Stobreč,VIVITA društvo s ograničenom odgovornošću za...,Dostavljač / dostavljačica,2021-09-24,https://www.posao.hr/oglasi/dostavljac-dostavljacica/762322/
Primorsko-goranska,Viškovo,ALMES društvo s ograničenom odgovornošću za...,Tesar / tesarica,2021-09-24,https://www.posao.hr/oglasi/tesar-tesarica/761949/
Primorsko-goranska,Rijeka,SITEH društvo s ograničenom odgovornošću za usluge,Pomoćni instalater/pomoćna instalaterka grijanja i klimatizacije,2021-09-24,https://www.posao.hr/oglasi/pomocni-instalater-pomocna-instalaterka-grijanja-i-klimatizacije/761941/
Splitsko-dalmatinska,Split,"MARINO DOSTAVA, obrt za usluge, vl. Josip Šimić,...",Dostavljač / dostavljačica,2021-09-24,https://www.posao.hr/oglasi/dostavljac-dostavljacica/762321/
Istarska,Žminj,"GANAC EVENT, obrt za trgovinu i usluge , vl. Robert...",Monter/ka metalnih konstrukcija,2021-09-30,https://www.posao.hr/oglasi/monter-ka-metalnih-konstrukcija/757570/
Primorsko-goranska,Rijeka,VITA TOURS j. d. o. o. za prijevoz putnika,Monter/monterka namješaja,2021-09-24,https://www.posao.hr/oglasi/monter-monterka-namjesaja/761999/
Primorsko-goranska,Viškovo,ALMES društvo s ograničenom odgovornošću za...,Hidroizolater / hidroizolaterka,2021-09-19,https://www.posao.hr/oglasi/hidroizolater-hidroizolaterka/761937/
Splitsko-dalmatinska,Split,PROKURATIVA d.o.o. za ugostiteljstvo i usluge,Konobar / konobarica,2021-09-24,https://www.posao.hr/oglasi/konobar-konobarica/762173/
Istarska,Poreč-Parenzo,"ORDINACIJA DENTALNE MEDICINE BORIS JERKOVIĆ, dr.med.dent.",Doktor/doktorica dentalne medicine,2021-10-20,https://www.posao.hr/oglasi/doktor-doktorica-dentalne-medicine/756047/
Primorsko-goranska,Dramalj,"STARIJE I NEMOĆNE OSOBE ""JADRANOVO"" VL. JURKOVIĆ",Medicinska sestra/medicinski tehničar - njegovatelj/njegovateljica,2021-09-21,https://www.posao.hr/oglasi/medicinska-sestra-medicinski-tehnicar-njegovatelj-njegovateljica/761445/
Inozemstvo,Njemačka,OCULUS društvo s ograničenom odgovornošću za...,Električar- elektroinstalater/električarka - elektroinstalaterka,2021-10-08,https://www.posao.hr/oglasi/elektricar-elektroinstalater-elektricarka-elektroinstalaterka/759472/
Istarska,Pula-Pola,HAPPY KITCHEN ONE jednostavno društvo s ograničenom...,Kuhar/ica,2021-09-23,https://www.posao.hr/oglasi/kuhar-ica/755932/
Primorsko-goranska,Fužine,OBITELJSKI DOM ZA STARE I NEMOĆNE OSOBE,Njegovatelj/ica u domu za stare i nemoćne,2021-09-20,https://www.posao.hr/oglasi/njegovatelj-ica-u-domu-za-stare-i-nemocne/761540/
Primorsko-goranska,Rijeka,CHANTES društvo s ograničenom odgovornošću za...,Prodavač / prodavačica,2021-09-15,https://www.posao.hr/oglasi/prodavac-prodavacica/761570/
Inozemstvo,Soblinec,VATROALARM d.o.o. za usluge,Serviser/serviserka vatrogasnih vozila i opreme,2021-10-05,https://www.posao.hr/oglasi/serviser-serviserka-vatrogasnih-vozila-i-opreme/759510/
Istarska,Umag-Umago,Dom za starije i nemoćne osobe 'Atilio Gamboc' Umag,Medicinska sestra/medicinski tehničar u domu za starije,2021-09-13,https://www.posao.hr/oglasi/medicinska-sestra-medicinski-tehnicar-u-domu-za-starije/753049/
Istarska,Pula-Pola,Ustanova za zdravstvenu njegu i fizikalnu terapiju...,Medicinska sestra/medicinski tehničar,2021-09-27,https://www.posao.hr/oglasi/medicinska-sestra-medicinski-tehnicar/750135/
Grad Zagreb,Zagreb,INSTAL SINERGIJA društvo s ograničenom odgovornošću...,Elektroinstalater/ka,2021-09-21,https://www.posao.hr/oglasi/elektroinstalater-ka/765768/
Primorsko-goranska,Ravna Gora,RGV - RAVNOGORSKA VENTILACIJA društvo s ograničenom...,Bravar/bravarica,2021-09-23,https://www.posao.hr/oglasi/bravar-bravarica/761642/
Primorsko-goranska,Lovran,"RADNIK OPATIJA, dioničko društvo za proizvodnju...",Radnik/ca na održavanju čistoće,2021-09-23,https://www.posao.hr/oglasi/radnik-ca-na-odrzavanju-cistoce/761718/
Inozemstvo,Austrija,ATEEF društvo s ograničenom odgovornošću za usluge,Tesar/tesarica,2021-10-05,https://www.posao.hr/oglasi/tesar-tesarica/759207/
Grad Zagreb,Zagreb,"GAJ - ZAGREB d.o.o. za trgovinu i usluge, turistička...",Čistač/ica,2021-09-15,https://www.posao.hr/oglasi/cistac-ica/765852/
Primorsko-goranska,Viškovo,MARKANOVIĆ društvo s ograničenom odgovornošću za...,Građevinski limar/građevinska limarica,2021-09-23,https://www.posao.hr/oglasi/gradevinski-limar-gradevinska-limarica/761635/
Inozemstvo,Austrija,ATEEF društvo s ograničenom odgovornošću za usluge,Monter/monterka klima uređaja,2021-10-05,https://www.posao.hr/oglasi/monter-monterka-klima-uredaja/759197/
Zagrebačka,Donji Laduč,METAL REŠETAR d.o.o. za usluge,Građevinski/a limar/ica,2021-09-30,https://www.posao.hr/oglasi/gradevinski-a-limar-ica/763491/
Grad Zagreb,Zagreb,KVANTUM društvo s ograničenom odgovornošću za...,Građevinski/a tehničar/ka,2021-10-03,https://www.posao.hr/oglasi/gradevinski-a-tehnicar-ka/765604/
Grad Zagreb,Zagreb,INSTAL SINERGIJA društvo s ograničenom odgovornošću...,Elektroinstalater/ka,2021-09-21,https://www.posao.hr/oglasi/elektroinstalater-ka/765766/
Primorsko-goranska,Viškovo,MARKANOVIĆ društvo s ograničenom odgovornošću za...,Krovopokrivač/krovopokrivačica,2021-09-23,https://www.posao.hr/oglasi/krovopokrivac-krovopokrivacica/761607/
Inozemstvo,Austrija,ATEEF društvo s ograničenom odgovornošću za usluge,Vozač/vozačica kamiona,2021-10-05,https://www.posao.hr/oglasi/vozac-vozacica-kamiona/759247/
Zagrebačka,Donji Laduč,METAL REŠETAR d.o.o. za usluge,Bravar/ica,2021-09-30,https://www.posao.hr/oglasi/bravar-ica/763486/
Varaždinska,Ludbreg,ACG Europe društvo s ograničenom odgovornošću za...,Električar/električarka u održavanju,2021-09-12,https://www.posao.hr/oglasi/elektricar-elektricarka-u-odrzavanju/762237/
Grad Zagreb,Zagreb,SLASTIČARNICA VINCEK društvo s ograničenom...,Slastičar/ka,2021-09-15,https://www.posao.hr/oglasi/slasticar-ka/765831/
Grad Zagreb,Zagreb,"M.M. PLIN POSTAVLJANJE INSTALACIJA ZA VODU, PLIN,...",Plinoinstalater/ka,2021-10-31,https://www.posao.hr/oglasi/plinoinstalater-ka/765778/
Inozemstvo,Austrija,ATEEF društvo s ograničenom odgovornošću za usluge,Zavarivač/zavarivačica,2021-10-05,https://www.posao.hr/oglasi/zavarivac-zavarivacica/759228/
Zagrebačka,Novaki Petrovinski,NUPER d.o.o. za trgovinu i usluge,Dostavljač/ica,2021-09-30,https://www.posao.hr/oglasi/dostavljac-ica/763420/
Zagrebačka,Sveti Ivan Zelina,ZAŠTITA - ZAGREB d.o.o. za zaštitarsku djelatnost,Zaštitar/ka (m/ž),2021-09-30,https://www.posao.hr/oglasi/zastitar-ka-m-z/763418/
Varaždinska,Ludbreg,ACG Europe društvo s ograničenom odgovornošću za...,Operater/operaterka u pripremi proizvodnje,2021-09-12,https://www.posao.hr/oglasi/operater-operaterka-u-pripremi-proizvodnje/762103/
Varaždinska,Trnovec,HANJES društvo s ograničenom odgovornošću za...,Zavarivač/zavarivačica,2021-09-24,https://www.posao.hr/oglasi/zavarivac-zavarivacica/762288/
Grad Zagreb,Zagreb,"LESNINA H. d. o. o. za proizvodnju, trgovinu i usluge",Konobar/ica,2021-09-21,https://www.posao.hr/oglasi/konobar-ica/765703/
Grad Zagreb,Zagreb,TEHNO ŠTEFANOVIĆ d.o.o. za trgovinu,Administrator/ica,2021-09-15,https://www.posao.hr/oglasi/administrator-ica/765674/
Inozemstvo,Austrija,ATEEF društvo s ograničenom odgovornošću za usluge,Limar/limarica,2021-10-04,https://www.posao.hr/oglasi/limar-limarica/759220/
Zagrebačka,Jakovlje,DOM BEZ LIMITA d.o.o. za usluge,Njegovatelj/ica starijih i nemoćnih osoba,2021-09-30,https://www.posao.hr/oglasi/njegovatelj-ica-starijih-i-nemocnih-osoba/763395/
Zagrebačka,Vrbovec,PRIMA NAMJEŠTAJ - prodaja namještaja i opremanje...,Prodajni/a  savjetnik/ca,2021-09-12,https://www.posao.hr/oglasi/prodajni-a-savjetnik-ca/763422/
Varaždinska,Ivanec,TRI PROJEKT društvo s ograničenom odgovornošću za...,Elektromonter/elektromonterka,2021-09-24,https://www.posao.hr/oglasi/elektromonter-elektromonterka/762276/
Grad Zagreb,Zagreb,UDRUGA SPORTSKE REKREACIJE 'SM SPORT',Sportski trener/sportska trenerica,2021-09-15,https://www.posao.hr/oglasi/sportski-trener-sportska-trenerica/765659/
Zagrebačka,Sveti Ivan Zelina,ALTERA - društvo s ograničenom odgovornošću za...,Samostalni/na knjigovođa/tkinja,2021-09-30,https://www.posao.hr/oglasi/samostalni-na-knjigovoda-tkinja/763339/
Zagrebačka,Sveta Nedelja,"BRKOVIĆ d.o.o. za preradu otpadnih materijala,...",Radnik/ca na reciklaži plastičnih masa,2021-09-15,https://www.posao.hr/oglasi/radnik-ca-na-reciklazi-plasticnih-masa/763533/
Varaždinska,Trnovec,HANJES društvo s ograničenom odgovornošću za...,Skladištar/skladištarka,2021-09-24,https://www.posao.hr/oglasi/skladistar-skladistarka/762165/
Grad Zagreb,Zagreb-Dubrava,BETON-LAB d.o.o. za ispitivanje građevinskih...,Građevinski/a  tehničar/ka,2021-10-06,https://www.posao.hr/oglasi/gradevinski-a-tehnicar-ka/765613/
Zagrebačka,Donja Lomnica,DILMAR D.O.O.  ZA TRGOVINU I USLUGE,Referent/ica u računovodstvu salda-konti kupaca i dobavljača,2021-09-30,https://www.posao.hr/oglasi/referent-ica-u-racunovodstvu-salda-konti-kupaca-i-dobavljaca/763338/
Zagrebačka,Krišci,ŠINJOR društvo s ograničenom odgovornošću za...,Računovođa/računovotkinja-knjigovođa/knjigovotkinja,2021-09-30,https://www.posao.hr/oglasi/racunovoda-racunovotkinja-knjigovoda-knjigovotkinja/763335/
Varaždinska,Breznički Hum,"PEKARNA ""KRALJ"" - IZDVOJENI POGON",Prodavač/prodavačica,2021-09-22,https://www.posao.hr/oglasi/prodavac-prodavacica/762228/
Varaždinska,Varaždin,DIMAX društvo s ograničenom odgovornošću za trgovinu...,Dimnjačar/dimnjačarka,2021-09-24,https://www.posao.hr/oglasi/dimnjacar-dimnjacarka/761929/
Grad Zagreb,Zagreb,PEVEX maloprodaja neprehrambene robe dioničko društvo,Skladištar/skladištarka-viličarist/viličaristica,2021-09-12,https://www.posao.hr/oglasi/skladistar-skladistarka-vilicarist-vilicaristica/765686/
Grad Zagreb,Zagreb,KunaPak društvo s ograničenom odgovornošću za...,Snimatelj/ica montažer/ka,2021-09-12,https://www.posao.hr/oglasi/snimatelj-ica-montazer-ka/765626/
Zagrebačka,Donji Laduč,METAL REŠETAR d.o.o. za usluge,Voditelj/ica proizvodnje - gradilišta,2021-09-30,https://www.posao.hr/oglasi/voditelj-ica-proizvodnje-gradilista/763271/
Varaždinska,Vidovec,"Cvjećarski obrt LOTOS, vl. Božica Kišić, Vidovec, Trg...",Djelatnik/djelatnica u cvjećarnici,2021-09-24,https://www.posao.hr/oglasi/djelatnik-djelatnica-u-cvjecarnici/761922/
Grad Zagreb,Zagreb,"ALTERRA GRUPA d.o.o. za građenje, usluge i poslovanje...",Čistač/čistačica,2021-09-30,https://www.posao.hr/oglasi/cistac-cistacica/765850/
Zagrebačka,Kalinovica,STOLARIJA KOPRIVA d.o.o. za usluge,Stolar/stolarica,Do popune,https://www.posao.hr/oglasi/stolar-stolarica/763520/
Zagrebačka,Kalinovica,STOLARIJA KOPRIVA d.o.o. za usluge,Pomoćni stolar,Do popune,https://www.posao.hr/oglasi/pomocni-stolar/763514/
Varaždinska,Petrijanec,METSS društvo s ograničenom odgovornošću za trgovinu...,Prodavač/prodavačica,2021-09-24,https://www.posao.hr/oglasi/prodavac-prodavacica/761917/
Varaždinska,Varaždin,VIVITA društvo s ograničenom odgovornošću za...,Samostalni skladištar / samostalna skladištarka,2021-09-24,https://www.posao.hr/oglasi/samostalni-skladistar-samostalna-skladistarka/761833/
Grad Zagreb,Zagreb,"GRADEL d.o.o. za graditeljstvo, proizvodnju, promet i usluge",Soboslikar/ica,2021-09-30,https://www.posao.hr/oglasi/soboslikar-ica/765789/
Zagrebačka,Klinča Sela,"AUTOMEHANIKA  ""ŽUTI"" VL. DRAŽEN ŽUTI",Automehaničar/ka,2021-10-02,https://www.posao.hr/oglasi/automehanicar-ka/763104/
Varaždinska,Varaždin,VIVITA društvo s ograničenom odgovornošću za...,Pomoćni skladištar / pomoćna skladištarka,2021-09-24,https://www.posao.hr/oglasi/pomocni-skladistar-pomocna-skladistarka/761826/
Varaždinska,Varaždin,Telemarketing društvo s ograničenom odgovornošću za...,Operater/operaterka na telefonu,2021-09-24,https://www.posao.hr/oglasi/operater-operaterka-na-telefonu/761824/
Grad Zagreb,Zagreb,"GRADEL d.o.o. za graditeljstvo, proizvodnju, promet i usluge",Knaufer/ica,2021-09-30,https://www.posao.hr/oglasi/knaufer-ica/765774/
Zagrebačka,Rakitje,BANČEK BETON d.o.o. za prijevoz i usluge,Vozač/ica teretnog vozila - automješalice za beton,2021-10-30,https://www.posao.hr/oglasi/vozac-ica-teretnog-vozila-automjesalice-za-beton/763164/
Varaždinska,Horvatsko,"Hotel ORION, obrt za ugostiteljstvo i turizam, vl....",Pizza majstor / pizza majstorica,2021-09-17,https://www.posao.hr/oglasi/pizza-majstor-pizza-majstorica/762000/
Varaždinska,Varaždin,Škola stranih jezika Šimunić - Ustanova za...,Nastavnik/ca engleskog jezika,2021-09-13,https://www.posao.hr/oglasi/nastavnik-ca-engleskog-jezika/761802/
Splitsko-dalmatinska,Kaštel Sućurac,ARKUS DOM ZA STARE I NEMOĆNE OSOBE - JAVNA USTANOVA,Fizioterapeut/kinja,2021-09-24,https://www.posao.hr/oglasi/fizioterapeut-kinja/762116/
Varaždinska,Ivanec,"Hotel ORION, obrt za ugostiteljstvo i turizam, vl....",Kuhar/kuharica,2021-09-17,https://www.posao.hr/oglasi/kuhar-kuharica/761868/
Splitsko-dalmatinska,Split,Sportska udruga Sport Art,"Fitness trener / trenerica , kineziolog , trener u teretani",2021-09-20,https://www.posao.hr/oglasi/fitness-trener-trenerica-kineziolog-trener-u-teretani/762151/
Splitsko-dalmatinska,Bol,BRETANIDE RESORT d.o.o. putnička agencija,Radnik/radnica u praonici rublja,2021-09-25,https://www.posao.hr/oglasi/radnik-radnica-u-praonici-rublja/762333/
Splitsko-dalmatinska,Bol,"COR AUREUM, dom za starije osobe",Njegovatelj/njegovateljica starijih i nemoćnih osoba,2021-09-25,https://www.posao.hr/oglasi/njegovatelj-njegovateljica-starijih-i-nemocnih-osoba/762195/
Splitsko-dalmatinska,Bol,"COR AUREUM, dom za starije osobe",Kuhar/kuharica,2021-09-25,https://www.posao.hr/oglasi/kuhar-kuharica/762190/
Splitsko-dalmatinska,Split,"KARNELLA j.d.o.o. za ugostiteljstvo, trgovinu i usluge",Pizza majstor (m/ž),2021-09-15,https://www.posao.hr/oglasi/pizza-majstor-m-z/762296/
Splitsko-dalmatinska,Bol,"COR AUREUM, dom za starije osobe",Medicinska sestra m/ž,2021-09-25,https://www.posao.hr/oglasi/medicinska-sestra-m-z/762120/
Splitsko-dalmatinska,Split,"KARNELLA j.d.o.o. za ugostiteljstvo, trgovinu i usluge",Kuhar / kuharica,2021-09-15,https://www.posao.hr/oglasi/kuhar-kuharica/762188/
Splitsko-dalmatinska,Split,"MARINOVIĆ GRUPA društvo s ograničenom odgovornošću,...",Arhitekt dizajner projektant suradnik m/ž,2021-09-24,https://www.posao.hr/oglasi/arhitekt-dizajner-projektant-suradnik-m-z/762088/
Splitsko-dalmatinska,Bol,BRETANIDE RESORT d.o.o. putnička agencija,Djelatnik/djelatnica na bazenu i plaži,2021-09-24,https://www.posao.hr/oglasi/djelatnik-djelatnica-na-bazenu-i-plazi/762038/
Splitsko-dalmatinska,Bol,BRETANIDE RESORT d.o.o. putnička agencija,Vrtlar/vrtlarica,2021-09-24,https://www.posao.hr/oglasi/vrtlar-vrtlarica/761924/
Splitsko-dalmatinska,Bol,BRETANIDE RESORT d.o.o. putnička agencija,Servir m/ž,2021-09-24,https://www.posao.hr/oglasi/servir-m-z/761880/
Splitsko-dalmatinska,Bol,BRETANIDE RESORT d.o.o. putnička agencija,Pomoćni kuhar/pomoćna kuharica,2021-09-24,https://www.posao.hr/oglasi/pomocni-kuhar-pomocna-kuharica/761874/
Splitsko-dalmatinska,Kaštel Stari,"MAĐIJA, obrt za turističke usluge, vl. Vicko Juras,...",Konobar/ica,2021-09-24,https://www.posao.hr/oglasi/konobar-ica/761848/
Primorsko-goranska,Rijeka,STUDIO KOMADINA društvo s ograničenom odgovornošću za...,Dentalni tehničar/dentalna tehničarka,2021-09-23,https://www.posao.hr/oglasi/dentalni-tehnicar-dentalna-tehnicarka/761436/
Primorsko-goranska,Drivenik,"AUTOSERVIS KLARIĆ, OBRT ZA AUTOELEKTRIKU I...",Vozač kamiona/vozačica kamiona,2021-10-20,https://www.posao.hr/oglasi/vozac-kamiona-vozacica-kamiona/761320/
Primorsko-goranska,Viškovo,"OBRT ZA PRIJEVOZ I ISKOPE U GRAĐEVINARSTVU, suvl....",Vozač/vozačica autobeton pumpe,2021-09-20,https://www.posao.hr/oglasi/vozac-vozacica-autobeton-pumpe/761327/
Primorsko-goranska,Marinići,Dom za starije i nemoćne osobe VITANOVA,Njegovatelj / njegovateljica,2021-09-20,https://www.posao.hr/oglasi/njegovatelj-njegovateljica/761216/
Primorsko-goranska,Opatija,"B. N. L.  d.o.o. za ugostiteljstvo, turizam i trgovinu",Knjigovođa/ knjigovotkinja,2021-09-20,https://www.posao.hr/oglasi/knjigovoda-knjigovotkinja/761183/
Primorsko-goranska,Marinići,Dom za starije i nemoćne osobe VITANOVA,Medicinska sestra/medicinski tehničar,2021-09-20,https://www.posao.hr/oglasi/medicinska-sestra-medicinski-tehnicar/761141/
Primorsko-goranska,Marinići,Dom za starije i nemoćne osobe VITANOVA,Fizioterapeut/fizioterapeutkinja,2021-09-20,https://www.posao.hr/oglasi/fizioterapeut-fizioterapeutkinja/761134/
Primorsko-goranska,Veli Lošinj,BIO MARE d. o. o. za usluge,Pomoćni radnik/radnica u kuhinji,2021-09-19,https://www.posao.hr/oglasi/pomocni-radnik-radnica-u-kuhinji/761064/
Inozemstvo,Njemačka,Gexpert industrial solutions društvo s ograničenom...,Instalater/instalaterka ventilacijskih sustava,2021-09-27,https://www.posao.hr/oglasi/instalater-instalaterka-ventilacijskih-sustava/757090/
