Zupanija,Mjesto,Tvrtka,Pozicija,Vrijedi_do,Link_za_posao
Splitsko-dalmatinska,Seget Donji,PRIZMA ART d.o.o.  za  usluge,Kuhar m/ž,2021-08-26,https://www.posao.hr/oglasi/kuhar-m-z/759413/
Grad Zagreb,Zagreb,GMKF BROEN - bau društvo s ograničenom odgovornošću...,Građevinski/a tehničar/ka,2021-08-31,https://www.posao.hr/oglasi/gradevinski-a-tehnicar-ka/760841/
Inozemstvo,"Lindenberg im Algäu, Njemačka",apm Personal-Leasing GmbH,Slastičar (m/ž),2021-09-30,https://www.posao.hr/oglasi/slasticar-m-z/749495/
Inozemstvo,"Lindenberg im Algäu, Njemačka",apm Personal-Leasing GmbH,Pekar (m/ž),2021-09-30,https://www.posao.hr/oglasi/pekar-m-z/749494/
Splitsko-dalmatinska,Split,ULAZ SLOBODAN d.o.o. za usluge,Konobar/konobarica,2021-08-26,https://www.posao.hr/oglasi/konobar-konobarica/759409/
Splitsko-dalmatinska,Split,Atalian Global Services Croatia d.o.o. za ekonomske i...,Čistač / čistačica,2021-08-27,https://www.posao.hr/oglasi/cistac-cistacica/759545/
Grad Zagreb,Zagreb,"DARIA-Bameks j.d.o.o. za proizvodnju, trgovinu i usluge",Pediker/ka,2021-09-16,https://www.posao.hr/oglasi/pediker-ka/760936/
Grad Zagreb,Zagreb,ARMATURA-SERVIS d.o.o. za proizvodnju i održavanje...,Voditelj/voditeljica projekata,2021-09-19,https://www.posao.hr/oglasi/voditelj-voditeljica-projekata/760859/
Inozemstvo,"Düsseldorf, Njemačka",apm Personal-Leasing GmbH,Monter (m/ž),2021-09-30,https://www.posao.hr/oglasi/monter-m-z/749193/
Inozemstvo,"Düsseldorf, Njemačka",apm Personal-Leasing GmbH,Monter - Izolater (m/ž),2021-09-30,https://www.posao.hr/oglasi/monter-izolater-m-z/749189/
Zagrebačka,Vrbovec,PLODINE dioničko društvo za trgovinu i usluge,Prodavač/ica,2021-08-24,https://www.posao.hr/oglasi/prodavac-ica/758895/
Splitsko-dalmatinska,Zavala,VAL D.O.O. ZA NAUTIČKI TURIZAM,Mornar / mornarka,2021-08-25,https://www.posao.hr/oglasi/mornar-mornarka/759240/
Splitsko-dalmatinska,Podstrana,"UGOSTITELJSKI OBRT ""MARIO"", JOVANOVIĆ MARIO,...",Pizza majstor / pizza majstorica,2021-08-25,https://www.posao.hr/oglasi/pizza-majstor-pizza-majstorica/759232/
Grad Zagreb,Zagreb,"Deichmann trgovina obućom, društvo s ograničenom...",Prodavač/ica,2021-08-25,https://www.posao.hr/oglasi/prodavac-ica/760960/
Grad Zagreb,Zagreb,ARMATURA-SERVIS d.o.o. za proizvodnju i održavanje...,Strojarski/a tehničar/ka,2021-09-19,https://www.posao.hr/oglasi/strojarski-a-tehnicar-ka/760854/
Inozemstvo,"Hörbranz, Austrija",apm Personal-Leasing GmbH,Rukovoditelj prehrambenim strojevima (m/ž),Do popune,https://www.posao.hr/oglasi/rukovoditelj-prehrambenim-strojevima-m-z/748145/
Inozemstvo,Zagreb (terenski rad -...,Manpower Savjetovanje d.o.o.,Serviser za kranove i dizalice / Električar (m/ž),Do popune,https://www.posao.hr/oglasi/serviser-za-kranove-i-dizalice-elektricar-m-z/743887/
Varaždinska,Ljubešćica,"KIRCEK d.o.o. za preradu drva, trgovinu i poslovne usluge",Radnik/radnica na stroju za obradu drveta,2021-08-26,https://www.posao.hr/oglasi/radnik-radnica-na-stroju-za-obradu-drveta/756298/
Zagrebačka,Brdovec,"FIĆO GRADNJA d.o.o. za građenje, trgovinu i usluge",Zidar/ica - građevinski/a radnik/ca,2021-08-27,https://www.posao.hr/oglasi/zidar-ica-gradevinski-a-radnik-ca/758920/
Zagrebačka,Vrbovec,"JENDRIŠ OBRT ZA PROIZVODNJU, USLUGE I TRGOVINU vl....",Strojobravar/varioc (m/ž),2021-09-10,https://www.posao.hr/oglasi/strojobravar-varioc-m-z/758932/
Splitsko-dalmatinska,Split,LOPIŽ d.o.o. za ugostiteljstvo i trgovinu,Pomoćni radnik / pomoćna radnica u kuhinji,2021-08-31,https://www.posao.hr/oglasi/pomocni-radnik-pomocna-radnica-u-kuhinji/759263/
Splitsko-dalmatinska,Kraj,DELUXE ČIŠĆENJA j.d.o.o. za usluge,Čistač / čistačica,2021-08-31,https://www.posao.hr/oglasi/cistac-cistacica/759252/
Grad Zagreb,Zagreb,"Deichmann trgovina obućom, društvo s ograničenom...",Prodavač/ica,2021-08-25,https://www.posao.hr/oglasi/prodavac-ica/760959/
Istarska,Rabac,MASLINICA društvo s ograničenom odgovornošću za...,Pomoćni/a konobar/ica,2021-09-02,https://www.posao.hr/oglasi/pomocni-a-konobar-ica/757775/
Inozemstvo,Slovenija,Manpower Savjetovanje d.o.o.,Radnik u ljevaonici (m/ž),2021-09-30,https://www.posao.hr/oglasi/radnik-u-ljevaonici-m-z/741854/
Varaždinska,Varaždin,METALSKA INDUSTRIJA VARAŽDIN dioničko društvo,Laborant/ica plastificiranja,2021-08-26,https://www.posao.hr/oglasi/laborant-ica-plastificiranja/756107/
Varaždinska,Varaždin,STREET TRANS jednostavno društvo s ograničenom...,Vozač/vozačica taksija,2021-08-25,https://www.posao.hr/oglasi/vozac-vozacica-taksija/756326/
Zagrebačka,Vrbovec,PLODINE dioničko društvo za trgovinu i usluge,Voditelj odjela delikatesa (m/ž),2021-08-24,https://www.posao.hr/oglasi/voditelj-odjela-delikatesa-m-z/758888/
Zagrebačka,Rakovec,TRGOVAČKI OBRT  MONACO  vl. Stjepan Đuka  Rakovec 144,Prodavač/ica mješovite robe,2021-09-10,https://www.posao.hr/oglasi/prodavac-ica-mjesovite-robe/758902/
Splitsko-dalmatinska,Split,"TIM ART društvo s ograničenom odgovornošću, za...",Prodavač / prodavačica,2021-08-31,https://www.posao.hr/oglasi/prodavac-prodavacica/759172/
Splitsko-dalmatinska,Split,"Obrt za frizerske usluge B.A.C.K.S.T.A.G.E., vl....",Frizer / frizerka,2021-08-31,https://www.posao.hr/oglasi/frizer-frizerka/759121/
Istarska,Rabac,MASLINICA društvo s ograničenom odgovornošću za...,Kuhar/kuharica,2021-09-02,https://www.posao.hr/oglasi/kuhar-kuharica/757764/
Istarska,Pula-Pola,SUPER OKUS j.d.o.o. za usluge,Djelatnik/ica za prodaju i pečenje pek snack kolačića,2021-08-31,https://www.posao.hr/oglasi/djelatnik-ica-za-prodaju-i-pecenje-pek-snack-kolacica/757780/
Varaždinska,Ludbreg,"GRAFIČAR D.D. ZA PROIZVODNJU AMBALAŽE, GRAFIČKIH...",Radnik/radnica u proizvodnji papirnate ambalaže,2021-08-27,https://www.posao.hr/oglasi/radnik-radnica-u-proizvodnji-papirnate-ambalaze/756373/
Varaždinska,Varaždin,"PRIJEVOZ I TRGOVINA, KREŠIMIR SMETIŠKO, VARAŽDIN,...",Vozač/vozačica u domaćem i međunarodnom teretnom prijevozu,2021-09-10,https://www.posao.hr/oglasi/vozac-vozacica-u-domacem-i-medunarodnom-teretnom-prijevozu/755801/
Primorsko-goranska,Barbat Na Rabu,PIČULJAN PRO-NAUTIC društvo s ograničenom...,Stolar/ stolarica,2021-08-31,https://www.posao.hr/oglasi/stolar-stolarica/759236/
Zagrebačka,Vrbovec,PLODINE dioničko društvo za trgovinu i usluge,Voditelj gastro odjela (m/ž),2021-08-24,https://www.posao.hr/oglasi/voditelj-gastro-odjela-m-z/758887/
Zagrebačka,Gornji Stupnik,ZDRAVSTVENA USTANOVA LJEKARNE BINGULA,Farmaceutski tehničar /tehničarka u ljekarni,2021-09-10,https://www.posao.hr/oglasi/farmaceutski-tehnicar-tehnicarka-u-ljekarni/758776/
Splitsko-dalmatinska,Split,"BRODOGRAĐEVNA INDUSTRIJA SPLIT, dioničko društvo,",Projektant / projektantica informatičkih aplikacija,2021-08-31,https://www.posao.hr/oglasi/projektant-projektantica-informatickih-aplikacija/759072/
Splitsko-dalmatinska,Split,"ELZA d.o.o. za uslužne djelatnosti, putnička agencija",Krojač / krojačica,2021-09-01,https://www.posao.hr/oglasi/krojac-krojacica/759231/
Istarska,Buići,"MIRTEX INTERNATIONAL export - import, d.o.o.",Radnik/ica u proizvodnji plastičnih komada,2021-09-01,https://www.posao.hr/oglasi/radnik-ica-u-proizvodnji-plasticnih-komada/757930/
Istarska,Višnjan-Visignano,STUDENAC društvo s ograničenom odgovornošću za...,Prodavač/ica,2021-09-03,https://www.posao.hr/oglasi/prodavac-ica/757791/
Varaždinska,Novi Marof,"Dječji vrtić ""Sretna djeca""",Odgojitelj/ica djece rane i predškolske dobi,2021-08-27,https://www.posao.hr/oglasi/odgojitelj-ica-djece-rane-i-predskolske-dobi/755642/
Varaždinska,Ludbreg,"GRAFIČAR D.D. ZA PROIZVODNJU AMBALAŽE, GRAFIČKIH...",Radnik u skladištu - viličarist (m/ž),2021-08-27,https://www.posao.hr/oglasi/radnik-u-skladistu-vilicarist-m-z/755550/
Primorsko-goranska,Rab,PIČULJAN PRO-NAUTIC društvo s ograničenom...,Radnik / radnica u brodogradnji,2021-08-31,https://www.posao.hr/oglasi/radnik-radnica-u-brodogradnji/759223/
Primorsko-goranska,Rijeka,LUPUS ZAŠTITA društvo s ograničenom odgovornošću za...,Zaštitar/zaštitarka,2021-08-31,https://www.posao.hr/oglasi/zastitar-zastitarka/759166/
Primorsko-goranska,Rijeka,FORUM KVARNER društvo s ograničenom odgovornošću za...,Konobar/konobarica,2021-08-31,https://www.posao.hr/oglasi/konobar-konobarica/759134/
Zagrebačka,Vrbovec,PLODINE dioničko društvo za trgovinu i usluge,Zamjenik poslovođe (m/ž),2021-08-24,https://www.posao.hr/oglasi/zamjenik-poslovode-m-z/758822/
Zagrebačka,Vrbovec,PLODINE dioničko društvo za trgovinu i usluge,Voditelj odjela voća i povrća (m/ž),2021-08-24,https://www.posao.hr/oglasi/voditelj-odjela-voca-i-povrca-m-z/758820/
Splitsko-dalmatinska,Split,SUDESTADA j.d.o.o. za njegu tijela i trgovinu,Kozmetičar / kozmetičarka,2021-09-12,https://www.posao.hr/oglasi/kozmeticar-kozmeticarka/759138/
Splitsko-dalmatinska,Jelsa,"MURVICA, obrt za ugostiteljstvo, vl. Đorđan Gurdulić,...",Spremač / spremačica,2021-09-11,https://www.posao.hr/oglasi/spremac-spremacica/759269/
Splitsko-dalmatinska,Jelsa,"MURVICA, obrt za ugostiteljstvo, vl. Đorđan Gurdulić,...",Pomoćni radnik / pomoćna radnica,2021-09-11,https://www.posao.hr/oglasi/pomocni-radnik-pomocna-radnica/759161/
Istarska,Pula-Pola,UDRUGA CEREBRALNE PARALIZE ISTARSKE ŽUPANIJE,Osobni/a asistent/ica,2021-09-02,https://www.posao.hr/oglasi/osobni-a-asistent-ica/757469/
Istarska,Poreč-Parenzo,"KANTUNA, GRAĐEVINSKI OBRT, VL. IVAN JAKUS, TINJAN,...",Djelatnik/ca na održavnju bazena i vrtova,2021-09-02,https://www.posao.hr/oglasi/djelatnik-ca-na-odrzavnju-bazena-i-vrtova/757656/
Istarska,Pazin,SPA - KROV d.o.o. za trgovinu i proizvodnju,Zidar/ica -  građevinski/a radnik/ca,2021-09-02,https://www.posao.hr/oglasi/zidar-ica-gradevinski-a-radnik-ca/757562/
Varaždinska,Ludbreg,"GRAFIČAR D.D. ZA PROIZVODNJU AMBALAŽE, GRAFIČKIH...",Strojar tiska / strojar dorade (m/ž),2021-09-20,https://www.posao.hr/oglasi/strojar-tiska-strojar-dorade-m-z/755533/
Varaždinska,Majerje,INTINOVA društvo s ograničenom odgovornošću za...,Pomoćni radnik/pomoćna radnica završne obrade,2021-09-17,https://www.posao.hr/oglasi/pomocni-radnik-pomocna-radnica-zavrsne-obrade/755263/
Primorsko-goranska,Rijeka,USTANOVA ZA ZDRAVSTVENU NJEGU U KUĆI - SLAVICA I...,Medicinska sestra/medicinski tehničar,2021-09-01,https://www.posao.hr/oglasi/medicinska-sestra-medicinski-tehnicar/758785/
Primorsko-goranska,Rijeka,"SOBOSLIKARSKI I LIČILAČKI OBRT ""KOLORIT"" vl. DENI...",Pomoćni soboslikar i ličioc/pomoćna soboslikarica i ličiteljica,2021-09-10,https://www.posao.hr/oglasi/pomocni-soboslikar-i-licioc-pomocna-soboslikarica-i-liciteljica/758912/
Primorsko-goranska,Delnice,"Štimčev vrh, društvo s ograničenom odgovornošću za...",Kuhar/kuharica,2021-09-10,https://www.posao.hr/oglasi/kuhar-kuharica/758861/
Zagrebačka,Vrbovec,PLODINE dioničko društvo za trgovinu i usluge,Voditelj/ica mliječnog odjela,2021-08-24,https://www.posao.hr/oglasi/voditelj-ica-mlijecnog-odjela/758774/
Zagrebačka,Zaprešić,BUTKOVIC BAU društvo s ograničenom odgovornošću za...,Pomoćni/a radnik/ca u graditeljstvu,2021-08-31,https://www.posao.hr/oglasi/pomocni-a-radnik-ca-u-graditeljstvu/759018/
Splitsko-dalmatinska,Split,USTANOVA ZA ZDRAVSTVENU NJEGU I REHABILITACIJU U KUĆI SANO,Medicinska sestra / tehničar,2021-09-10,https://www.posao.hr/oglasi/medicinska-sestra-tehnicar/758780/
Istarska,Pazin,"KANTUNA, GRAĐEVINSKI OBRT, VL. IVAN JAKUS, TINJAN,...",Monter/ka podnih i zidnih kamenih obloga,2021-08-31,https://www.posao.hr/oglasi/monter-ka-podnih-i-zidnih-kamenih-obloga/757547/
Istarska,Žminj,"GANAC EVENT, obrt za trgovinu i usluge , vl. Robert...",Monter/ka metalnih konstrukcija,2021-08-31,https://www.posao.hr/oglasi/monter-ka-metalnih-konstrukcija/757570/
Istarska,Rovinj-Rovigno,KLEMM SIGURNOST društvo s ograničenom odgovornošću za...,Zaštitar/ka-čuvar/ica,2021-08-31,https://www.posao.hr/oglasi/zastitar-ka-cuvar-ica/757488/
Varaždinska,Varaždin,"BILIKUM, obrt za ugostiteljstvo, vl. Robert Breški,...","Konobar-poslužitelj/konobarica-poslužiteljica pića i napitaka u caffe baru ""bilikum""",2021-08-30,https://www.posao.hr/oglasi/konobar-posluzitelj-konobarica-posluziteljica-pica-i-napitaka-u-caffe-baru-bilikum/754518/
Varaždinska,Varaždin,"K & S, društvo s ograničenom odgovornošću za...",Radnik/radnica u pjeskari,2021-09-15,https://www.posao.hr/oglasi/radnik-radnica-u-pjeskari/754706/
Primorsko-goranska,Delnice,"Štimčev vrh, društvo s ograničenom odgovornošću za...",Konobar/konobarica,2021-09-10,https://www.posao.hr/oglasi/konobar-konobarica/758849/
Primorsko-goranska,Kukuljanovo,PLODINE dioničko društvo za trgovinu i usluge,Skladišno-transportni radnik/skladišno-transportana radnica,2021-09-30,https://www.posao.hr/oglasi/skladisno-transportni-radnik-skladisno-transportana-radnica/759033/
Primorsko-goranska,Delnice,"GLAZBA, D.O.O. ZA TRGOVINU, UGOSTITELJSTVO I...",Inženjer/inženjerka zvuka (uživo) i rasvjete,2021-08-31,https://www.posao.hr/oglasi/inzenjer-inzenjerka-zvuka-uzivo-i-rasvjete/758765/
Zagrebačka,Rugvica,M SAN LOGISTIKA društvo s ograničenom odgovornošću za...,Djelatnik/ica  u logistici (pripravnik/ca),2021-08-31,https://www.posao.hr/oglasi/djelatnik-ica-u-logistici-pripravnik-ca/758807/
Zagrebačka,Velika Gorica,Atalian Global Services Croatia d.o.o. za ekonomske i...,Spremač/ica-čistač/ica,2021-10-09,https://www.posao.hr/oglasi/spremac-ica-cistac-ica/759007/
Istarska,Poreč-Parenzo,KLEMM SIGURNOST društvo s ograničenom odgovornošću za...,Zaštitar/ka - čuvar/ica,2021-08-31,https://www.posao.hr/oglasi/zastitar-ka-cuvar-ica/757486/
Istarska,Umag-Umago,KLEMM SIGURNOST društvo s ograničenom odgovornošću za...,Zaštitar/ka - čuvar/ica,2021-08-31,https://www.posao.hr/oglasi/zastitar-ka-cuvar-ica/757484/
Varaždinska,Babinec,"BT, društvo s ograničenom odgovornošću za transport i...",Vozač / vozačica teretnog vozila,2021-08-31,https://www.posao.hr/oglasi/vozac-vozacica-teretnog-vozila/754327/
Varaždinska,Novi Marof,"KNAUF INSULATION, Industrija termičkih, akustičkih i...",Radnik/radnica u proizvodnji,2021-08-31,https://www.posao.hr/oglasi/radnik-radnica-u-proizvodnji/754364/
Primorsko-goranska,Rijeka,NOVOTEHNA D.D.ZA GRAĐEVINARSTVO,Čistač/čistačica,2021-08-31,https://www.posao.hr/oglasi/cistac-cistacica/758967/
Primorsko-goranska,Hrvatsko,"OBRT ZA FRIZERSKE USLUGE ALENKA, VL. ALENKA POJE,...",Kozmetičar/kozmetičarka,2021-08-31,https://www.posao.hr/oglasi/kozmeticar-kozmeticarka/758852/
Zagrebačka,Sveta Nedelja,ELIND d.o.o. za elektroinstalacijske i komunikacijske radove,Elektroinstalater/elektroinstalaterka,2021-09-30,https://www.posao.hr/oglasi/elektroinstalater-elektroinstalaterka/758907/
Istarska,Pula-Pola,KLEMM SIGURNOST društvo s ograničenom odgovornošću za...,Vatrogasac/ica,2021-08-31,https://www.posao.hr/oglasi/vatrogasac-ica/757480/
Varaždinska,Novi Marof,"KNAUF INSULATION, Industrija termičkih, akustičkih i...",Operater/operaterka na proizvodnoj liniji,2021-08-30,https://www.posao.hr/oglasi/operater-operaterka-na-proizvodnoj-liniji/754155/
Primorsko-goranska,Mučići,AUTOGLOBAL društvo s ograničenom odgovornošću za...,Djelatnika/ca za rad u autopraonici,2021-08-31,https://www.posao.hr/oglasi/djelatnika-ca-za-rad-u-autopraonici/758716/
Primorsko-goranska,Crikvenica,"CVAJKO MOTORI, OBRT ZA TRGOVINU I SERVIS, VL....",Automehaničar/automehaničarka,2021-08-31,https://www.posao.hr/oglasi/automehanicar-automehanicarka/758633/
Međimurska,Prelog,"L & P tehnologije d.o.o. za proizvodnju, trgovinu i usluge",Poslovođa/tkinja u strojogradnji,2021-08-31,https://www.posao.hr/oglasi/poslovoda-tkinja-u-strojogradnji/751454/
Međimurska,Prelog,"L & P tehnologije d.o.o. za proizvodnju, trgovinu i usluge",Help desk analitičar/ka,2021-08-31,https://www.posao.hr/oglasi/help-desk-analiticar-ka/751439/
Međimurska,Belica,B. TEX društvo s ograničenom odgovornošću za...,Pomoćni radnik/radnica u doradi,2021-08-31,https://www.posao.hr/oglasi/pomocni-radnik-radnica-u-doradi/751386/
Međimurska,Belica,B. TEX društvo s ograničenom odgovornošću za...,Skladišni radnik/radnica,2021-08-31,https://www.posao.hr/oglasi/skladisni-radnik-radnica/751398/
Međimurska,Čakovec,Montage tehnik društvo s ograničenom odgovornošću za...,"Zavarivač/zavarivačica tig i mag postupkom, samostalni bravar/bravarica",2021-08-31,https://www.posao.hr/oglasi/zavarivac-zavarivacica-tig-i-mag-postupkom-samostalni-bravar-bravarica/750622/
Međimurska,Nedelišće,STOLARSKA RADIONICA DARIO jednostavno društvo s...,Stolarski radnik/radnica,2021-09-30,https://www.posao.hr/oglasi/stolarski-radnik-radnica/750630/
Međimurska,Čakovec,"PANDA, Čakovec, Ulica Kralja Tomislava 13",Prodavač/prodavačica,2021-08-31,https://www.posao.hr/oglasi/prodavac-prodavacica/749633/
Međimurska,Čakovec,KROJAČKI SALON RUŽICA društvo s ograničenom...,Djelatnik/djelatnica za rad u fast food-u,2021-08-31,https://www.posao.hr/oglasi/djelatnik-djelatnica-za-rad-u-fast-food-u/747863/
Međimurska,Donji Pustakovec,"""PERADARSTVO"" UZGOJ, KLANJE I PRODAJA PERADI, DALIBOR...","Radnik/ca na pakiranju, rasijecanju i klaonici",2021-08-31,https://www.posao.hr/oglasi/radnik-ca-na-pakiranju-rasijecanju-i-klaonici/746547/
Međimurska,Toplice Sveti Martin,TOPLICE SVETI MARTIN društvo s ograničenom...,Pizza majstor/ica,2021-08-31,https://www.posao.hr/oglasi/pizza-majstor-ica/744669/
Međimurska,Toplice Sveti Martin,TOPLICE SVETI MARTIN društvo s ograničenom...,Kuhar/ica,2021-08-31,https://www.posao.hr/oglasi/kuhar-ica/744464/
Međimurska,Toplice Sveti Martin,TOPLICE SVETI MARTIN društvo s ograničenom...,Konobar/ica,2021-08-31,https://www.posao.hr/oglasi/konobar-ica/744414/
Međimurska,Čakovec,KLASIKA društvo s ograničenom odgovornošću za završne...,Soboslikar/soboslikarica/fasader/fasaderka,2021-08-31,https://www.posao.hr/oglasi/soboslikar-soboslikarica-fasader-fasaderka/744122/
Međimurska,Čakovec,LJEKARNA VJERA ŠTEFAN MR.PH.,Magistar/magistra farmacije,2021-09-12,https://www.posao.hr/oglasi/magistar-magistra-farmacije/732164/
Međimurska,Pretetinec,BU-JAN TIM jednostavno društvo s ograničenom...,Građevinski radnik/radnica,2021-08-31,https://www.posao.hr/oglasi/gradevinski-radnik-radnica/717180/
Inozemstvo,Njemačka,ESA Energy Services GmbH & Co. KG,"Glavni instalater (m/ž) - grijanje, vodovod, ventilacija (HLS) ",2021-09-30,https://www.posao.hr/oglasi/glavni-instalater-m-z-grijanje-vodovod-ventilacija-hls/689964/
Inozemstvo,Njemačka,ESA Energy Services GmbH & Co. KG,Monter ventilacijskih sustava (m/ž),2021-09-30,https://www.posao.hr/oglasi/monter-ventilacijskih-sustava-m-z/689963/
Inozemstvo,Njemačka,ESA Energy Services GmbH & Co. KG,Monter instalacija (m/ž),2021-09-30,https://www.posao.hr/oglasi/monter-instalacija-m-z/689962/
Inozemstvo,Njemačka,ESA Energy Services GmbH & Co. KG,Električar (m/ž),2021-09-30,https://www.posao.hr/oglasi/elektricar-m-z/689961/
Inozemstvo,Europe / Home-Office /...,yoummday GmbH,Home-Office Tätigkeit ab sofort // Teilzeit / Vollzeit // Sales & Service // (m/w/d),2021-08-31,https://www.posao.hr/oglasi/home-office-tatigkeit-ab-sofort-teilzeit-vollzeit-sales-service-m-w-d/705062/
Grad Zagreb,Zagreb,ARMATURA-SERVIS d.o.o. za proizvodnju i održavanje...,Ispitivač/ica (inspektor/ica) za sigurnosne ventile,2021-09-19,https://www.posao.hr/oglasi/ispitivac-ica-inspektor-ica-za-sigurnosne-ventile/760844/
Inozemstvo,Europe / Home-Office /...,yoummday GmbH,Customer Care von Zuhause - ab sofort // Remote// Freelance // Inbound //  Teilzeit & Vollzeit (m/w/d),2021-08-31,https://www.posao.hr/oglasi/customer-care-von-zuhause-ab-sofort-remote-freelance-inbound-teilzeit-vollzeit-m-w-d/708799/
Grad Zagreb,Zagreb,OLIVA NOVA d.o.o. za proizvodnju i usluge,Vodoinstalater/ka,2021-09-18,https://www.posao.hr/oglasi/vodoinstalater-ka/760997/
Inozemstvo,Njemačka,Iuvare Connect,Medicinska sestra / Medicinski tehničar opće njege,2021-09-01,https://www.posao.hr/oglasi/medicinska-sestra-medicinski-tehnicar-opce-njege/707098/
Grad Zagreb,Sesvete,"BIONDIĆ GRADNJA I USLUGE d.o.o. za gradnju, trgovinu...",Zidar/ica-tesar/ica,2021-09-01,https://www.posao.hr/oglasi/zidar-ica-tesar-ica/761088/
Istarska,Poreč-Parenzo,CONCETTINO društvo s ograničenom odgovornošću za...,Slastičar/ka sa iskustvom,2021-08-31,https://www.posao.hr/oglasi/slasticar-ka-sa-iskustvom/757290/
Inozemstvo,Njemačka,Iuvare Connect,Medicinska sestra / Medicinski tehničar,2021-09-01,https://www.posao.hr/oglasi/medicinska-sestra-medicinski-tehnicar/703642/
Primorsko-goranska,Vrbnik,ADECCO HRVATSKA društvo s ograničenom odgovornošću za...,Sous chef (m/ž),2021-08-31,https://www.posao.hr/oglasi/sous-chef-m-z/758585/
Zagrebačka,Vrbovec,AUTOMEHANIKA JAKOPEC j.d.o.o. za usluge,Konobar/ica,2021-09-30,https://www.posao.hr/oglasi/konobar-ica/758535/
Grad Zagreb,Zagreb,GMKF BROEN - bau društvo s ograničenom odgovornošću...,Tesar/ica,2021-09-18,https://www.posao.hr/oglasi/tesar-ica/760995/
Istarska,Pula-Pola,"ODISEJ, ugostiteljski obrt, vl. Andrej Kaurin, Pula,...",Pekar/pekarica,2021-08-31,https://www.posao.hr/oglasi/pekar-pekarica/757287/
Inozemstvo,Njemačka,Iuvare Connect,Pomoćni radnik u njezi (m/ž),2021-09-01,https://www.posao.hr/oglasi/pomocni-radnik-u-njezi-m-z/707097/
Primorsko-goranska,Viškovo,"MALI MEDO, obrt za čuvanje djece, vl. Jelena Boras,...",Dadilja m/ž,2021-08-31,https://www.posao.hr/oglasi/dadilja-m-z/758478/
Zagrebačka,Kunđevac,OBITELJSKI DOM ŠAŠKO,Njegovatelj/ica,2021-09-09,https://www.posao.hr/oglasi/njegovatelj-ica/758571/
Grad Zagreb,Zagreb,DVC Production d.o.o. za usluge,Podopolagač/podopolagačica,2021-09-18,https://www.posao.hr/oglasi/podopolagac-podopolagacica/760992/
Splitsko-dalmatinska,Omiš,Ustanova za zdravstvenu njegu i rehabilitaciju VITA,Medicinska sestra / tehničar,2021-09-10,https://www.posao.hr/oglasi/medicinska-sestra-tehnicar/758779/
Istarska,Rovinj-Rovigno,PROFICIO  dioničko društvo za usluge,Hotelski recepcioner/recepcionerka,2021-08-30,https://www.posao.hr/oglasi/hotelski-recepcioner-recepcionerka/757216/
Inozemstvo,"Berlin, Njemačka",Iuvare Connect,Medicinska sestra / Medicinski tehničar,2021-09-01,https://www.posao.hr/oglasi/medicinska-sestra-medicinski-tehnicar/707091/
Inozemstvo,"München, Njemačka",Iuvare Connect,Medicinska sestra / Medicinski tehničar,2021-09-01,https://www.posao.hr/oglasi/medicinska-sestra-medicinski-tehnicar/707093/
Varaždinska,Trnovec,RANEL trgovačko društvo za proizvodnju i ugradnju...,Elektroinstalater/elektroinstalaterka,2021-09-13,https://www.posao.hr/oglasi/elektroinstalater-elektroinstalaterka/754045/
Međimurska,Pretetinec,BU-JAN TIM jednostavno društvo s ograničenom...,Zidar/zidarica,2021-08-31,https://www.posao.hr/oglasi/zidar-zidarica/717133/
Primorsko-goranska,Kostrena,GUMIKO društvo s ograničenom odgovornošću za proizvodnju,Pomoćni vulkanizer/pomoćna vulkanizerka,2021-08-30,https://www.posao.hr/oglasi/pomocni-vulkanizer-pomocna-vulkanizerka/758676/
Primorsko-goranska,Rijeka,InVision društvo s ograničenom odgovornošću za usluge,Projektni inženjer/projektna inženjerka,2021-08-31,https://www.posao.hr/oglasi/projektni-inzenjer-projektna-inzenjerka/758457/
Zagrebačka,Jastrebarsko,MATASIĆ USLUGE d.o.o. za ugostiteljstvo i usluge,Konobar/konobarica,2021-09-09,https://www.posao.hr/oglasi/konobar-konobarica/758548/
Zagrebačka,Kunđevac,OBITELJSKI DOM ŠAŠKO,Socijalni radnik (m/ž),2021-09-09,https://www.posao.hr/oglasi/socijalni-radnik-m-z/758489/
Grad Zagreb,Zagreb,DVC Production d.o.o. za usluge,Fasader/fasaderka,2021-09-18,https://www.posao.hr/oglasi/fasader-fasaderka/760981/
Grad Zagreb,Zagreb,GMKF BROEN - bau društvo s ograničenom odgovornošću...,Armirač/ica,2021-09-18,https://www.posao.hr/oglasi/armirac-ica/760974/
Splitsko-dalmatinska,Podstrana,"USTANOVA DOM VITA,  dom za starije i nemoćne osobe",Medicinska sestra / medicinski tehničar,2021-09-10,https://www.posao.hr/oglasi/medicinska-sestra-medicinski-tehnicar/758777/
Splitsko-dalmatinska,Solin,"BOBIS d.o.o. za proizvodnju kolača, trajnog peciva i kruha",Vozač - dostavljač   m/ž,2021-08-29,https://www.posao.hr/oglasi/vozac-dostavljac-m-z/758953/
Istarska,Vodnjan-Dignano,"INDI - metal proizvodno, uslužno, montažno i...",Voditelj/ica elektro projektnog ureda/el. projektant/ica,2021-08-31,https://www.posao.hr/oglasi/voditelj-ica-elektro-projektnog-ureda-el-projektant-ica/757188/
