Zupanija,Mjesto,Tvrtka,Pozicija,Vrijedi_do,Link_za_posao
Splitsko-dalmatinska,Tučepi,SUNCE HOTELI dioničko društvo za turizam i ugostiteljstvo,Pomoćni kuhar (m/ž),2021-08-20,https://www.posao.hr/oglasi/pomocni-kuhar-m-z/758577/
Međimurska,Hodošan,DOM ZA STARIJE I NEMOĆNE OSOBE HODOŠAN,Medicinska sestra/medicinski tehničar,2021-08-31,https://www.posao.hr/oglasi/medicinska-sestra-medicinski-tehnicar/757704/
Međimurska,Čakovec,PERUTNINA PTUJ - PIPO d.o.o. za proizvodnju i trgovinu,Održavatelj/održavateljica postrojenja,2021-08-31,https://www.posao.hr/oglasi/odrzavatelj-odrzavateljica-postrojenja/757684/
Karlovačka,Karlovac,ALEN d.o.o. za ugostiteljstvo i usluge,Konobar/konobarica,2021-08-31,https://www.posao.hr/oglasi/konobar-konobarica/756470/
Grad Zagreb,Zagreb,Mamut Fortis d.o.o. / ArenaBet,Administrativni djelatnik (m/ž),2021-08-20,https://www.posao.hr/oglasi/administrativni-djelatnik-m-z/755617/
Grad Zagreb,Zagreb,Mamut Fortis d.o.o. / Arena,IT System administrator (m/ž),2021-08-15,https://www.posao.hr/oglasi/it-system-administrator-m-z/755616/
Krapinsko-zagorska,Veliko Trgovišće,HOTEL & RESTAURANT SE-MI d.o.o. za ugostiteljstvo,Pomoćni radnik/radnica u kuhinji,2021-08-30,https://www.posao.hr/oglasi/pomocni-radnik-radnica-u-kuhinji/757313/
Krapinsko-zagorska,Zabok,NOVA ORTOPEDIJA ortopedsko proizvodno društvo s...,Prodavač/prodavačica ortopedskih pomagala,2021-08-16,https://www.posao.hr/oglasi/prodavac-prodavacica-ortopedskih-pomagala/756992/
Međimurska,Palovec,TP VARAŽDIN društvo s ograničenom odgovornošću za...,Prodavač/prodavačica,2021-08-29,https://www.posao.hr/oglasi/prodavac-prodavacica/757805/
Međimurska,Donji Vidovec,TP VARAŽDIN društvo s ograničenom odgovornošću za...,Prodavač/prodavačica,2021-08-29,https://www.posao.hr/oglasi/prodavac-prodavacica/757801/
Međimurska,Novo Selo Rok,SVAM-LIM društvo s ograničenom odgovornošću za...,Radnik/radnica za radove na visini,2021-09-06,https://www.posao.hr/oglasi/radnik-radnica-za-radove-na-visini/757933/
Karlovačka,Karlovac,ICE EUROTRANSPORT d.o.o. za proizvodnju i preradu...,Drvoprerađivački radnik/ca,2021-09-01,https://www.posao.hr/oglasi/drvopreradivacki-radnik-ca/756637/
Karlovačka,Karlovac,MESNA INDUSTRIJA BRAĆA PIVAC proizvodnja i prerada...,Skladišni radnik/ica,2021-08-20,https://www.posao.hr/oglasi/skladisni-radnik-ica/756643/
Grad Zagreb,Dugo Selo,Vilmar beton d.o.o.,Operater na betonari (m/ž),2021-08-21,https://www.posao.hr/oglasi/operater-na-betonari-m-z/755615/
Grad Zagreb,Zagreb,Workforce Ljudski Potencijali d.o.o.,Računovođa (ž/m),2021-08-21,https://www.posao.hr/oglasi/racunovoda-z-m/755603/
Krapinsko-zagorska,Zabok,MATSTAR društvo s ograničenom odgovornošću za trgovinu,Prodavač/prodavačica,2021-08-15,https://www.posao.hr/oglasi/prodavac-prodavacica/757063/
Krapinsko-zagorska,Krapina,VOB-MONTAŽA j.d.o.o. za montažu i usluge,Krovopokrivač/ica-pomoćni/a radnik/ca,2021-08-29,https://www.posao.hr/oglasi/krovopokrivac-ica-pomocni-a-radnik-ca/757092/
Međimurska,Dekanovec,TP VARAŽDIN društvo s ograničenom odgovornošću za...,Prodavač/prodavačica,2021-08-29,https://www.posao.hr/oglasi/prodavac-prodavacica/757799/
Međimurska,Novo Selo Rok,SVAM-LIM društvo s ograničenom odgovornošću za...,Limar/limarica,2021-09-06,https://www.posao.hr/oglasi/limar-limarica/757837/
Karlovačka,Karlovac,"RETA D.O.O. ZA PROIZVODNJU,TRGOVINU I USLUGE",Radnik/ca u proizvodnom pogonu,2021-08-15,https://www.posao.hr/oglasi/radnik-ca-u-proizvodnom-pogonu/756368/
Karlovačka,Karlovac,KALISA d.o.o. za usluge,Čistač/čistačica,2021-08-25,https://www.posao.hr/oglasi/cistac-cistacica/756336/
Grad Zagreb,Zagreb,American Embassy,Guard (m/f),2021-08-19,https://www.posao.hr/oglasi/guard-m-f/754948/
Grad Zagreb,Zagreb,Eurohoteli d.o.o.,Građevinski radnik (m/ž),2021-08-19,https://www.posao.hr/oglasi/gradevinski-radnik-m-z/754380/
Dubrovačko-neretvanska,Opuzen,LJEKARNA PELAIĆ zdravstvena ustanova za ljekarničku...,Magistar/magistra farmacije u ljekarni,Do popune,https://www.posao.hr/oglasi/magistar-magistra-farmacije-u-ljekarni/757698/
Dubrovačko-neretvanska,Dubrovnik,SMJEŠTAJ I TO d.o.o. za turizam i usluge,Nadglednik/ca u domaćinstvu,2021-08-16,https://www.posao.hr/oglasi/nadglednik-ca-u-domacinstvu/757767/
Krapinsko-zagorska,Gornja Stubica,"ORKA - INOX  d.o.o. za građenje, trgovinu i usluge",Monter/ka-bravar/ica čeličnih konstrukcija,2021-08-27,https://www.posao.hr/oglasi/monter-ka-bravar-ica-celicnih-konstrukcija/757097/
Krapinsko-zagorska,Stubičke Toplice,TERME STUBAKI d.o.o. za ugostiteljstvo i turistička...,Kućni majstor/ica - domar/ka,2021-08-17,https://www.posao.hr/oglasi/kucni-majstor-ica-domar-ka/756539/
Međimurska,Domašinec,TP VARAŽDIN društvo s ograničenom odgovornošću za...,Prodavač/prodavačica,2021-08-29,https://www.posao.hr/oglasi/prodavac-prodavacica/757794/
Međimurska,Donji Kraljevec,ŠTEFOK-TING TRADE DRUŠTVO S OGRANIČENOM ODGOVORNOŠĆU...,Soboslikar/ica,2021-08-16,https://www.posao.hr/oglasi/soboslikar-ica/757554/
Karlovačka,Karlovac,OBITELJSKI DOM GRADAC,Medicinska sestra/tehničar,2021-08-25,https://www.posao.hr/oglasi/medicinska-sestra-tehnicar/756122/
Karlovačka,Karlovac,"GIPS-PROJEKT, obrt za uređenje interijera, vl....",Pomoćni građevinski radnik/ca,2021-08-24,https://www.posao.hr/oglasi/pomocni-gradevinski-radnik-ca/756361/
Grad Zagreb,Zagreb,Pepco Croatia d.o.o.,Mlađi računovođa (m/ž),2021-08-31,https://www.posao.hr/oglasi/mladi-racunovoda-m-z/754138/
Grad Zagreb,Croatia,WorkToday International BV,Recruiter (m/f),2021-08-13,https://www.posao.hr/oglasi/recruiter-m-f/746580/
Istarska,Pula-Pola,"SOLUTION GERŽELJ društvo s ograničenom odgovornošću,...",Elektroinstalater/ka,2021-08-20,https://www.posao.hr/oglasi/elektroinstalater-ka/758908/
Istarska,Novigrad-Cittanova,LAGUNA NOVIGRAD dioničko društvo za hoteljerstvo i turizam,Pomoćni kuhar/pomoćna kuharica,2021-08-17,https://www.posao.hr/oglasi/pomocni-kuhar-pomocna-kuharica/758872/
Dubrovačko-neretvanska,Dubrovnik,SMJEŠTAJ I TO d.o.o. za turizam i usluge,Konobar/ica,2021-08-16,https://www.posao.hr/oglasi/konobar-ica/757743/
Dubrovačko-neretvanska,Dubrovnik,"PIZZA SHOP d.o.o. za trgovinu, turizam,...",Skladištar-dostavljač (m/ž),2021-08-22,https://www.posao.hr/oglasi/skladistar-dostavljac-m-z/757731/
Međimurska,Strahoninec,TRANS - KUKOVEC društvo s ograničenom odgovornošću za...,Računovodstveni djelatnik/djelatnica,2021-08-16,https://www.posao.hr/oglasi/racunovodstveni-djelatnik-djelatnica/757403/
Karlovačka,Karlovac,"GIPS-PROJEKT, obrt za uređenje interijera, vl....",Monter/ka suhe gradnje,2021-08-24,https://www.posao.hr/oglasi/monter-ka-suhe-gradnje/756267/
Karlovačka,Podvožić,"Knjigovodstveni servis BIŠĆAN, Sanda Bišćan, Podvožič...",Radnik/ca na obračunu plaća,2021-08-15,https://www.posao.hr/oglasi/radnik-ca-na-obracunu-placa/755903/
Karlovačka,Podvožić,"Knjigovodstveni servis BIŠĆAN, Sanda Bišćan, Podvožič...",Računovođa/računovotkinja,2021-08-15,https://www.posao.hr/oglasi/racunovoda-racunovotkinja/755902/
Grad Zagreb,"Dublin, Irska",AA Euro Croatia d.o.o.,Monter kuhinjskog namještaja (m/ž),2021-08-21,https://www.posao.hr/oglasi/monter-kuhinjskog-namjestaja-m-z/753361/
Grad Zagreb,Zagreb,Kolklasik j.d.o.o.,Agent / promotor u call centru (m/ž),Do popune,https://www.posao.hr/oglasi/agent-promotor-u-call-centru-m-z/752126/
Istarska,Novigrad-Cittanova,"OŠO, ZAJEDNIČKI OBRT ZA PROIZVODNJU, TRGOVINU,...",Poslužitelj/ica jela i pića,2021-08-20,https://www.posao.hr/oglasi/posluzitelj-ica-jela-i-pica/758880/
Istarska,Žminj,PLODINE dioničko društvo za trgovinu i usluge,Skladišno-transportni radnik/ica,2021-08-23,https://www.posao.hr/oglasi/skladisno-transportni-radnik-ica/759032/
Dubrovačko-neretvanska,Dubrovnik,SMJEŠTAJ I TO d.o.o. za turizam i usluge,Recepcionar/ka,2021-08-16,https://www.posao.hr/oglasi/recepcionar-ka/757729/
Dubrovačko-neretvanska,Dubrovnik,PERAK AUTO D.O.O. ZA ODRŽAVANJE I POPRAVAK MOTORNIH...,Čistačica (m/ž),2021-08-31,https://www.posao.hr/oglasi/cistacica-m-z/757639/
Karlovačka,Podvožić,"Knjigovodstveni servis BIŠĆAN, Sanda Bišćan, Podvožič...",Administrativni službenik/ca,2021-08-15,https://www.posao.hr/oglasi/administrativni-sluzbenik-ca/755895/
Karlovačka,Netretić,OBITELJSKI DOM ZA STARIJE I NEMOĆNE VILLA DOBRA,Njegovatelj/ica,2021-08-27,https://www.posao.hr/oglasi/njegovatelj-ica/755937/
Brodsko-posavska,Slavonski Brod,"PRESOFLEX GRADNJA d.o.o. za trgovinu, proizvodnju i...",Zidar / zidarica,2021-08-16,https://www.posao.hr/oglasi/zidar-zidarica/739626/
Istarska,Poreč-Parenzo,PLODINE dioničko društvo za trgovinu i usluge,Glavni/a skladištar/ica,2021-08-20,https://www.posao.hr/oglasi/glavni-a-skladistar-ica/758808/
Istarska,Žminj,PLODINE dioničko društvo za trgovinu i usluge,Prodavač/ica,2021-08-23,https://www.posao.hr/oglasi/prodavac-ica/758896/
Dubrovačko-neretvanska,Dubrovnik,"PIZZA SHOP d.o.o. za trgovinu, turizam,...",Šanker (m/ž),2021-08-13,https://www.posao.hr/oglasi/sanker-m-z/757477/
Dubrovačko-neretvanska,Dubrovnik,"PIZZA SHOP d.o.o. za trgovinu, turizam,...",Konobar (m/ž),2021-08-13,https://www.posao.hr/oglasi/konobar-m-z/757427/
Dubrovačko-neretvanska,Dubrovnik,"LOKRUM d.o.o. za trgovinu, turizam i ugostiteljstvo",Konobar/ica,2021-08-15,https://www.posao.hr/oglasi/konobar-ica/757032/
Karlovačka,Netretić,OBITELJSKI DOM ZA STARIJE I NEMOĆNE VILLA DOBRA,Socijalni radnik/socijalna radnica,2021-08-27,https://www.posao.hr/oglasi/socijalni-radnik-socijalna-radnica/755893/
Karlovačka,Netretić,OBITELJSKI DOM ZA STARIJE I NEMOĆNE VILLA DOBRA,Mdicinska sestra/tehničar,2021-08-27,https://www.posao.hr/oglasi/mdicinska-sestra-tehnicar/755882/
Zadarska,Zadar,"EASY LIFE j.d.o.o. za usluge, proizvodnju i trgovinu",Peglačica rublja (m/ž),2021-08-20,https://www.posao.hr/oglasi/peglacica-rublja-m-z/757644/
Zadarska,Zadar,"SLATKA TAJNA, obrt za ugostiteljstvo, vl. Đurđica...",Konobar / konobarica,2021-08-22,https://www.posao.hr/oglasi/konobar-konobarica/757221/
Istarska,Buzet,PLODINE dioničko društvo za trgovinu i usluge,Prodavač/ica,2021-08-23,https://www.posao.hr/oglasi/prodavac-ica/758894/
Istarska,Buzet,"ISTARSKA PIVOVARA d.o.o. za proizvodnju, usluge i trgovinu",Kemijski/a tehničar/ka u laboratoriju,2021-08-20,https://www.posao.hr/oglasi/kemijski-a-tehnicar-ka-u-laboratoriju/758768/
Dubrovačko-neretvanska,Ploče,"PRIJEVOZ PUTNIKA ""ŠUCO-TOURS""",Vozač / vozačica autobusa,2021-08-20,https://www.posao.hr/oglasi/vozac-vozacica-autobusa/757121/
Dubrovačko-neretvanska,Ploče,"ANDREA, obrt za ugostiteljstvo, vl. Marin Margeta,...",Kuhar/ kuharica,2021-08-29,https://www.posao.hr/oglasi/kuhar-kuharica/757042/
Karlovačka,Mahićno,TP METAL d.o.o. za prozvodnju i usluge,Pomoćni radnik/ca u bravariji,2021-08-15,https://www.posao.hr/oglasi/pomocni-radnik-ca-u-bravariji/755764/
Zadarska,Zadar,MEDIA - COMMERCE društvo s ograničenom odgovornošću...,Prodavač/ica u trgovini dječje opreme,2021-08-20,https://www.posao.hr/oglasi/prodavac-ica-u-trgovini-djecje-opreme/757251/
Zadarska,Zadar,"KVAZAR d.o.o. za proizvodnju, preradu i promet...",Radnik u proizvodnji i izradi alu i pvc stolarije (m/ž),2021-08-29,https://www.posao.hr/oglasi/radnik-u-proizvodnji-i-izradi-alu-i-pvc-stolarije-m-z/757333/
Istarska,Žminj,PLODINE dioničko društvo za trgovinu i usluge,Voditelj/ica odjela delikatesa,2021-08-23,https://www.posao.hr/oglasi/voditelj-ica-odjela-delikatesa/758799/
Istarska,Novigrad-Cittanova,LAGUNA NOVIGRAD dioničko društvo za hoteljerstvo i turizam,Sobar/ica - čistač/ica,2021-08-16,https://www.posao.hr/oglasi/sobar-ica-cistac-ica/758989/
Inozemstvo,"Nördlingen, Njemačka",Silverhand Croatia,Operater strojeva (m/ž),2021-08-30,https://www.posao.hr/oglasi/operater-strojeva-m-z/756702/
Inozemstvo,"Erfurt, Njemačka",Silverhand Croatia,Operater viličara (m/ž),2021-08-30,https://www.posao.hr/oglasi/operater-vilicara-m-z/756703/
Dubrovačko-neretvanska,Ploče,"FRIZERSKI SALON ""DUJE""",Frizer / frizerka,2021-08-31,https://www.posao.hr/oglasi/frizer-frizerka/757025/
Dubrovačko-neretvanska,Dubrovnik,"LOKRUM d.o.o. za trgovinu, turizam i ugostiteljstvo",Kuhinjski radnik/ca,2021-08-15,https://www.posao.hr/oglasi/kuhinjski-radnik-ca/757133/
Zadarska,Zadar,"INTER DEAL, obrt za ugradnju stolarije, vl. Mladen...",Monter namještaja m/ž,2021-08-29,https://www.posao.hr/oglasi/monter-namjestaja-m-z/757114/
Zadarska,Biograd Na Moru,KULE BIOGRAD društvo s ograničenom odgovornošću za...,Prodavač/ica,2021-08-31,https://www.posao.hr/oglasi/prodavac-ica/757062/
Istarska,Umag-Umago,MODRI VAL d.o.o. za uslužne djelatnosti,Čistač/ica poslovnog prostora,2021-08-16,https://www.posao.hr/oglasi/cistac-ica-poslovnog-prostora/758713/
Istarska,Funtana-Fontane,"HISTRIA, obrt za ugostiteljstvo, vl. Martin Fabris,...",Kuhinjski/a radnik/ica,2021-08-16,https://www.posao.hr/oglasi/kuhinjski-a-radnik-ica/758569/
Inozemstvo,"Razne lokacije, Njemačka",Silverhand Croatia,Skladištar (m/ž),2021-08-30,https://www.posao.hr/oglasi/skladistar-m-z/756704/
Inozemstvo,okolice Frankfurta na...,Silverhand Croatia,Industrijski lakirer (m/ž),2021-08-30,https://www.posao.hr/oglasi/industrijski-lakirer-m-z/756705/
Dubrovačko-neretvanska,Cavtat,HOTELI CAVTAT dioničko društvo za hotelijerstvo i turizam,Sobar/ica,2021-08-15,https://www.posao.hr/oglasi/sobar-ica/756934/
Dubrovačko-neretvanska,Cavtat,HOTELI CAVTAT dioničko društvo za hotelijerstvo i turizam,Pomoćno osoblje u kuhinji m/ž,2021-08-15,https://www.posao.hr/oglasi/pomocno-osoblje-u-kuhinji-m-z/756931/
Primorsko-goranska,Crikvenica,"CVAJKO MOTORI, OBRT ZA TRGOVINU I SERVIS, VL....",Automehaničar/automehaničarka,2021-08-31,https://www.posao.hr/oglasi/automehanicar-automehanicarka/758632/
Zadarska,Zadar,"INEJ AUTOCENTAR, društvo s ograničenom odgovornošću...",Prodavač/prodavačica autodijelova,2021-08-31,https://www.posao.hr/oglasi/prodavac-prodavacica-autodijelova/757066/
Istarska,Pula-Pola,"EMBRA društvo s ograničenom odgovornošću za trgovinu,...",Samostalni knjigovođa/samostalna knjigovotkinja,2021-08-13,https://www.posao.hr/oglasi/samostalni-knjigovoda-samostalna-knjigovotkinja/758487/
Istarska,Poreč-Parenzo,Imperial Riviera dioničko društvo za turizam,Pomoćni/a kuhar/ica,2021-08-15,https://www.posao.hr/oglasi/pomocni-a-kuhar-ica/758581/
Inozemstvo,"Njemačka, razne lokacije",Silverhand Croatia,Vodoinstalater (m/ž),2021-08-30,https://www.posao.hr/oglasi/vodoinstalater-m-z/756706/
Inozemstvo,"Nienburg (Saale), Njemačka",Silverhand Croatia,Zaposlenik proizvodnje (m/ž),2021-08-30,https://www.posao.hr/oglasi/zaposlenik-proizvodnje-m-z/756707/
Varaždinska,Šemovec,"PRIJEVOZNIŠTVO DEAN MAGIĆ, ŠEMOVEC, KOPRIVNIČKA 33",Vozač/vozačica dostavne hladnjače u domaćem prometu,2021-09-03,https://www.posao.hr/oglasi/vozac-vozacica-dostavne-hladnjace-u-domacem-prometu/758367/
Primorsko-goranska,Vrbnik,ADECCO HRVATSKA društvo s ograničenom odgovornošću za...,Sous chef (m/ž),2021-08-31,https://www.posao.hr/oglasi/sous-chef-m-z/758585/
Primorsko-goranska,Rijeka,"INTERSPORT H d.o.o. za trgovinu, proizvodnju i usluge",Prodavač / prodavačica,2021-08-22,https://www.posao.hr/oglasi/prodavac-prodavacica/758588/
Zadarska,Turanj,SUNTURIST HOTEL društvo s ograničenom odgovornošću za...,Recepcioner ( m/ž),2021-08-15,https://www.posao.hr/oglasi/recepcioner-m-z/757020/
Zadarska,Zadar,"DENISS - TRANSPORT, d.o.o. za trgovinu, poljoprivredu...",Vozač/ica teretnog vozila u međunarodnom transportu,2021-09-01,https://www.posao.hr/oglasi/vozac-ica-teretnog-vozila-u-medunarodnom-transportu/757124/
Istarska,Roč,STUDENAC društvo s ograničenom odgovornošću za...,Prodavač/ica,2021-09-09,https://www.posao.hr/oglasi/prodavac-ica/758598/
Inozemstvo,"Fulda, Njemačka",Silverhand Croatia,Zavarivač MAG (m/ž),2021-08-30,https://www.posao.hr/oglasi/zavarivac-mag-m-z/756708/
Inozemstvo,"Bodensee, Njemačka",Silverhand Croatia,Vodoinstalater (m/ž),2021-08-30,https://www.posao.hr/oglasi/vodoinstalater-m-z/756709/
Varaždinska,Breznički Hum,"WAM PRODUCT, d.o.o. za proizvodnju i prodaju metalnih...",Zavarivač/zavarivačica,2021-09-03,https://www.posao.hr/oglasi/zavarivac-zavarivacica/758344/
Varaždinska,Varaždin,MARKEL d.o.o. za proizvodnju i usluge,"Slastičar/slastičarka u kavani ""arbia dorka""",2021-08-22,https://www.posao.hr/oglasi/slasticar-slasticarka-u-kavani-arbia-dorka/758351/
Primorsko-goranska,Viškovo,"MALI MEDO, obrt za čuvanje djece, vl. Jelena Boras,...",Dadilja m/ž,2021-08-31,https://www.posao.hr/oglasi/dadilja-m-z/758478/
Primorsko-goranska,Opatija,NICOLE KLEINER,Spremačica/ spremač,2021-08-15,https://www.posao.hr/oglasi/spremacica-spremac/758737/
Osječko-baranjska,Donji Miholjac,BORIK društvo s ograničenom odgovornošću za...,Kuhar/kuharica,2021-08-16,https://www.posao.hr/oglasi/kuhar-kuharica/757459/
Zadarska,Pakoštane,"JUŠTINA, D.O.O. ZA GRAĐEVINARSTVO, TRGOVINU, TURIZAM,...",Vrtlar/ica,2021-09-01,https://www.posao.hr/oglasi/vrtlar-ica/756833/
Zadarska,Pakoštane,"JUŠTINA, D.O.O. ZA GRAĐEVINARSTVO, TRGOVINU, TURIZAM,...",Kontrolor parkinga(m/ž),2021-08-23,https://www.posao.hr/oglasi/kontrolor-parkingam-z/756762/
Inozemstvo,"Helmstadt, Njemačka",Silverhand Croatia,Montaža vrata i prozora (m/ž),2021-08-30,https://www.posao.hr/oglasi/montaza-vrata-i-prozora-m-z/756710/
Inozemstvo,"Njemačka, razne lokacije",Silverhand Croatia,Građevinski električar (m/ž),2021-08-30,https://www.posao.hr/oglasi/gradevinski-elektricar-m-z/756711/
Varaždinska,Breznički Hum,"WAM PRODUCT, d.o.o. za proizvodnju i prodaju metalnih...","Radnik na poliranju, pjeskarenju i staklarskim poslovima (m/ž)",2021-09-03,https://www.posao.hr/oglasi/radnik-na-poliranju-pjeskarenju-i-staklarskim-poslovima-m-z/758342/
Varaždinska,Breznički Hum,"WAM PRODUCT, d.o.o. za proizvodnju i prodaju metalnih...",Polirač/poliračica,2021-09-03,https://www.posao.hr/oglasi/polirac-poliracica/758341/
Primorsko-goranska,Rab,Imperial Riviera dioničko društvo za turizam,Kuhinjski radnik/kuhinjska radnica,2021-08-15,https://www.posao.hr/oglasi/kuhinjski-radnik-kuhinjska-radnica/758720/
Primorsko-goranska,Opatija,IGI društvo s ograničenom odgovornošću za...,Pomoćni radnik/ radnica,2021-08-20,https://www.posao.hr/oglasi/pomocni-radnik-radnica/758724/
Osječko-baranjska,Našice,EUROKAMEN društvo s ograničenom odgovornošću za...,Vozač/vozačica motornog vozila e kategorije,2021-08-20,https://www.posao.hr/oglasi/vozac-vozacica-motornog-vozila-e-kategorije/757629/
Osječko-baranjska,Osijek,DOSTAVA PLINA  j.d.o.o. za usluge,Vozač/ica - dostavljač/ica,2021-08-31,https://www.posao.hr/oglasi/vozac-ica-dostavljac-ica/757620/
Zadarska,Nin,ADEL gradnja d.o.o. za graditeljstvo,Pomoćni građevinski radnik niskogradnje (m/ž),2021-08-23,https://www.posao.hr/oglasi/pomocni-gradevinski-radnik-niskogradnje-m-z/756954/
Zadarska,Nin,ADEL gradnja d.o.o. za graditeljstvo,Vozač-vozačica teretnog vozila - kiper,2021-08-23,https://www.posao.hr/oglasi/vozac-vozacica-teretnog-vozila-kiper/756913/
Šibensko-kninska,Šibenik,LEGENDICA VIS jednostavno društvo s ograničenom...,Dostavljač/ica hrane,2021-09-30,https://www.posao.hr/oglasi/dostavljac-ica-hrane/754098/
Šibensko-kninska,Rogoznica,"LAGUNA TRADE, d.o.o. za marine, turizam, trgovinu i usluge",Voditelj/ica - administrator/ica servisa,2021-08-15,https://www.posao.hr/oglasi/voditelj-ica-administrator-ica-servisa/754052/
Inozemstvo,"okolica Fulde, Njemačka",Silverhand Croatia,Monter vrata i prozora (m/ž),2021-08-30,https://www.posao.hr/oglasi/monter-vrata-i-prozora-m-z/756712/
Inozemstvo,"Lüneburg, Njemačka",Silverhand Croatia,Građevinski električar (m/ž),2021-08-30,https://www.posao.hr/oglasi/gradevinski-elektricar-m-z/756713/
Varaždinska,Breznički Hum,"WAM PRODUCT, d.o.o. za proizvodnju i prodaju metalnih...",Skladištar-vozač viličara/skladištarka-vozačica viličara,2021-09-03,https://www.posao.hr/oglasi/skladistar-vozac-vilicara-skladistarka-vozacica-vilicara/758252/
Varaždinska,Breznički Hum,"WAM PRODUCT, d.o.o. za proizvodnju i prodaju metalnih...",Kontrolor/kontrolorka kvalitete,2021-09-03,https://www.posao.hr/oglasi/kontrolor-kontrolorka-kvalitete/758205/
Primorsko-goranska,Rijeka,DENT GRUPA društvo s ograničenom odgovornošću za...,Inženjer/ inženjerka medicinske radiologije,2021-08-20,https://www.posao.hr/oglasi/inzenjer-inzenjerka-medicinske-radiologije/758451/
Primorsko-goranska,Supetarska Draga,GRANITI RAB društvo s ograničenom odgovornošću za...,Keramičar/ keramičarka- monter/monterka,2021-09-09,https://www.posao.hr/oglasi/keramicar-keramicarka-monter-monterka/758411/
Osječko-baranjska,Osijek,"IVER d.o.o. za građenje, trgovinu i usluge",Monter/monterka u proizvodnji alu i pvc stolarije,2021-08-31,https://www.posao.hr/oglasi/monter-monterka-u-proizvodnji-alu-i-pvc-stolarije/757608/
Osječko-baranjska,Osijek,KLEMM SIGURNOST društvo s ograničenom odgovornošću za...,Zaštitar/ka čuvar/ica,2021-08-31,https://www.posao.hr/oglasi/zastitar-ka-cuvar-ica/757487/
Zadarska,Nin,ADEL gradnja d.o.o. za graditeljstvo,Rukovatelj građevinskim strojevima (m/ž),2021-08-23,https://www.posao.hr/oglasi/rukovatelj-gradevinskim-strojevima-m-z/756902/
Šibensko-kninska,Šibenik,B-P održavanje i upravljanje društvo s ograničenom...,Čistač/ica,2021-08-31,https://www.posao.hr/oglasi/cistac-ica/753856/
Šibensko-kninska,Rogoznica,SMOKVICA  obrt za zemljane  radove,Bagerist/ica,2021-08-14,https://www.posao.hr/oglasi/bagerist-ica/753835/
Inozemstvo,okolica Frankfurta na...,Silverhand Croatia,Građevinski električar (m/ž),2021-08-30,https://www.posao.hr/oglasi/gradevinski-elektricar-m-z/756714/
Inozemstvo,"Njemačka, razne lokacije",Silverhand Croatia,Građevinski električar (m/ž),2021-08-30,https://www.posao.hr/oglasi/gradevinski-elektricar-m-z/756715/
Sisačko-moslavačka,Sisak,"PRESOFLEX GRADNJA d.o.o. za trgovinu, proizvodnju i...",Voditelj/ica elektrotehničkih radova,2021-08-16,https://www.posao.hr/oglasi/voditelj-ica-elektrotehnickih-radova/739382/
Sisačko-moslavačka,Sisak,"PRESOFLEX GRADNJA d.o.o. za trgovinu, proizvodnju i...",Referent/ica za opće poslove na gradilištu,2021-08-16,https://www.posao.hr/oglasi/referent-ica-za-opce-poslove-na-gradilistu/739365/
Varaždinska,Varaždin,DJEČJI VRTIĆ  PALČIĆ,Odgojitelj/odgojiteljica djece rane i predškolske dobi,2021-08-14,https://www.posao.hr/oglasi/odgojitelj-odgojiteljica-djece-rane-i-predskolske-dobi/758230/
Varaždinska,Bikovec,Dječji vrtić 'Čarolija',Odgojitelj  / odgojiteljica,2021-08-25,https://www.posao.hr/oglasi/odgojitelj-odgojiteljica/757978/
Primorsko-goranska,Crikvenica,DA LJEPOTI d.o.o. za usluge,Spa recepcionar/spa recepcionarka,2021-08-18,https://www.posao.hr/oglasi/spa-recepcionar-spa-recepcionarka/758408/
Primorsko-goranska,Novi Vinodolski,MARIČIĆ VUK - PREDSTAVNIK OBITELJSKOG DOMA,Njegovatelj/njegovateljica,2021-09-05,https://www.posao.hr/oglasi/njegovatelj-njegovateljica/758409/
Osječko-baranjska,Đurđenovac,DAKOL jednostavno društvo s ograničenom odgovornošću...,Pekar/pekarica,2021-08-31,https://www.posao.hr/oglasi/pekar-pekarica/757288/
Osječko-baranjska,Valpovo,"BOSTON d.o.o. za prouzvodnju, trgovinu i usluge",Radnik  / radnica u proizvodnji dekorativnog kamena i rezanju opeke,2021-09-01,https://www.posao.hr/oglasi/radnik-radnica-u-proizvodnji-dekorativnog-kamena-i-rezanju-opeke/757297/
Šibensko-kninska,Šibenik,"ADRIATIC KAMP d.o.o. putnička agencija, turizam,...",Predstavnik/ca u kampu,2021-08-13,https://www.posao.hr/oglasi/predstavnik-ca-u-kampu/753756/
Šibensko-kninska,Dubrava Kod Šibenika,"CIB TRADE, d.o.o. za trgovinu na malo i veliko,...",Krajobrazni arhitekt/ica,2021-08-13,https://www.posao.hr/oglasi/krajobrazni-arhitekt-ica/753387/
Zagrebačka,Zagreb,Eko Taxi d.o.o.,Dispečer u pozivnom centru (m/ž),2021-11-01,https://www.posao.hr/oglasi/dispecer-u-pozivnom-centru-m-z/744786/
Zagrebačka,Zagreb,Eko Taxi d.o.o.,Vozač (m/ž),2021-11-01,https://www.posao.hr/oglasi/vozac-m-z/747030/
Inozemstvo,"Razne lokacije, Njemačka",Silverhand Croatia,Građevinski ličilac (m/ž),2021-08-30,https://www.posao.hr/oglasi/gradevinski-licilac-m-z/756716/
