Zupanija,Mjesto,Tvrtka,Pozicija,Vrijedi_do,Link_za_posao
Koprivničko-križevačka,Njemačka,MOLIDIS d.o.o. za usluge i graditeljstvo,Monter dizala (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/537488/Monter-dizala-mz/
Zadarska,"Vukovar, Laupheim, Njemačka",Electus DGS d.o.o.,Radnik na završnoj doradi proizvoda (m/ž),26.08.2021.,https://www.moj-posao.net/Posao/538333/Radnik-na-zavrsnoj-doradi-proizvoda-mz/
Zadarska,Šibenik,Solaris d.d. (Amadria Park),Sobar / Sobarica,26.08.2021.,https://www.moj-posao.net/Posao/538259/Sobar-Sobarica/
Bjelovarsko-bilogorska,Austrija,"Direkt marketing, Andrej Ljubec s.p.",Diplomirana medicinska sestra / diplomirani zdravstvenik,28.08.2021.,https://www.moj-posao.net/Posao/536841/Diplomirana-medicinska-sestra-diplomirani-zdravstvenik/
Bjelovarsko-bilogorska,"Berlin, Njemačka","Direkt marketing, Andrej Ljubec s.p.",Fasader (m/ž),28.08.2021.,https://www.moj-posao.net/Posao/536840/Fasader-mz/
Zagreb i Zagrebačka,"Zagreb, Rijeka",Wulf sport d.d.,Prodavač (m/ž),25.08.2021.,https://www.moj-posao.net/Posao/538436/Prodavac-mz/
Zagreb i Zagrebačka,Zagreb,Anton Paar Croatia d.o.o.,Technical Sales Representative (m/f),31.08.2021.,https://www.moj-posao.net/Posao/538943/Technical-Sales-Representative-mf/
Šibensko-kninska,"Supetar, Milna",SVPETRVS HOTELI d.d.,Pomoćni konobar (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/537759/Pomocni-konobar-mz/
Šibensko-kninska,"Supetar, Milna",SVPETRVS HOTELI d.d.,Električar (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/537760/Elektricar-mz/
Brodsko-posavska,Rakovica,Zdravstvena ustanova DOBRE LJEKARNE,Farmaceutski tehničar (m/ž),02.09.2021.,https://www.moj-posao.net/Posao/537168/Farmaceutski-tehnicar-mz/
Brodsko-posavska,Rakovica,Zdravstvena ustanova DOBRE LJEKARNE,Magistar farmacije (m/ž),02.09.2021.,https://www.moj-posao.net/Posao/537169/Magistar-farmacije-mz/
Vukovarsko-srijemska,Austrija,"Direkt marketing, Andrej Ljubec s.p.",Monter - vodja (m/ž),28.08.2021.,https://www.moj-posao.net/Posao/536849/Monter-vodja-mz/
Vukovarsko-srijemska,Švicarska,"Direkt marketing, Andrej Ljubec s.p.",Mizar (m/ž),28.08.2021.,https://www.moj-posao.net/Posao/536848/Mizar-mz/
Dubrovačko-neretvanska,Belgija,Wanted D.O.O.,Monter (m/ž),03.09.2021.,https://www.moj-posao.net/Posao/537285/Monter-mz/
Dubrovačko-neretvanska,Njemačka,"KA-LEIS jednostavno društvo s ograničenom odgovornošću za proizvodnju, trgovinu i usluge",Soboslikar (m/ž),02.09.2021.,https://www.moj-posao.net/Posao/537254/Soboslikar-mz/
Splitsko-dalmatinska,Hvar,Sounds Good j.d.o.o.,Konobar / pomoćni konobar (m/ž),27.08.2021.,https://www.moj-posao.net/Posao/539424/Konobar-pomocni-konobar-mz/
Splitsko-dalmatinska,Austrija,Mueller trgovina Zagreb d.o.o.,Recepcionar (m/ž),02.09.2021.,https://www.moj-posao.net/Posao/539402/Recepcionar-mz/
Varaždinska,Slavonski Brod,"TERMICO d.o.o. za usluge, građenje, prijevoz i trgovinu",Monter cjevovoda (m/ž),28.08.2021.,https://www.moj-posao.net/Posao/537828/Monter-cjevovoda-mz/
Varaždinska,"Supetar, Milna",SVPETRVS HOTELI d.d.,Sobar / Sobarica,23.08.2021.,https://www.moj-posao.net/Posao/537758/Sobar-Sobarica/
Sisačko-moslavačka,Njemačka,MOLIDIS d.o.o. za usluge i graditeljstvo,Monter dizala (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/537488/Monter-dizala-mz/
Sisačko-moslavačka,Belgija,Wanted D.O.O.,Monter (m/ž),03.09.2021.,https://www.moj-posao.net/Posao/537285/Monter-mz/
Karlovačka,Njemačka,HRM REŠITVE d.o.o.,Monter prezračevanja (m/ž),09.09.2021.,https://www.moj-posao.net/Posao/537961/Monter-prezracevanja-mz/
Karlovačka,"Njemačka, Slovenija",HRM REŠITVE d.o.o.,Keramičar (m/ž),09.09.2021.,https://www.moj-posao.net/Posao/537960/Keramicar-mz/
Koprivničko-križevačka,Belgija,Wanted D.O.O.,Monter (m/ž),03.09.2021.,https://www.moj-posao.net/Posao/537285/Monter-mz/
Koprivničko-križevačka,Njemačka,"KA-LEIS jednostavno društvo s ograničenom odgovornošću za proizvodnju, trgovinu i usluge",Soboslikar (m/ž),02.09.2021.,https://www.moj-posao.net/Posao/537254/Soboslikar-mz/
Bjelovarsko-bilogorska,"Celovec, Austrija","Direkt marketing, Andrej Ljubec s.p.",Fasader (m/ž),28.08.2021.,https://www.moj-posao.net/Posao/536839/Fasader-mz/
Bjelovarsko-bilogorska,Njemačka,"Direkt marketing, Andrej Ljubec s.p.",Monter (m/ž),28.08.2021.,https://www.moj-posao.net/Posao/536838/Monter-mz/
Zagreb i Zagrebačka,Kerestinec,Intertekstil Stanić d.o.o.,Suradnik za  IT podršku (m/ž),24.08.2021.,https://www.moj-posao.net/Posao/538951/Suradnik-za-IT-podrsku-mz/
Zagreb i Zagrebačka,Zagreb,Neoderm d.o.o.,Office manager / Voditelj centra (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/538714/Office-manager-Voditelj-centra-mz/
Šibensko-kninska,Supetarska Draga,GRANITI RAB društvo s ograničenom odgovornošću za građenje i usluge,Keramičar - Monter (m/ž),09.09.2021.,https://www.moj-posao.net/Posao/537753/Keramicar-Monter-mz/
Šibensko-kninska,Požega,"LALO TELECOM SERVICES, obrt za usluge, vl. Ivan Šimunović, Požega, Zrinska 41",Monter telekomunikacijskih uređaja (m/ž),04.09.2021.,https://www.moj-posao.net/Posao/537744/Monter-telekomunikacijskih-uredjaja-mz/
Brodsko-posavska,Zagreb,"E.G.S.-ELEKTROGRADITELJSTVO D.O.O. ZA PROJEKTIRANJE, GRADNJU I PROIZVODNJU",Pomoćni električar - pomoćni elektromonter (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/537195/Pomocni-elektricar-pomocni-elektromonter-mz/
Brodsko-posavska,"Haiterbach, Njemačka",DUROtherm Kunststoffverarbeiung GmbH/ Infinex,Radnik u proizvodnji (m/ž/d),27.08.2021.,https://www.moj-posao.net/Posao/536635/Radnik-u-proizvodnji-mzd/
Vukovarsko-srijemska,Švicarska,"Direkt marketing, Andrej Ljubec s.p.",Električar (m/ž),28.08.2021.,https://www.moj-posao.net/Posao/536847/Elektricar-mz/
Vukovarsko-srijemska,Njemačka,"Direkt marketing, Andrej Ljubec s.p.",Vodovodar - monter (m/ž),28.08.2021.,https://www.moj-posao.net/Posao/536846/Vodovodar-monter-mz/
Splitsko-dalmatinska,Austrija,Mueller trgovina Zagreb d.o.o.,Konobar (m/ž),02.09.2021.,https://www.moj-posao.net/Posao/539401/Konobar-mz/
Splitsko-dalmatinska,"München, Duisburg, Frankfurt, Mannheim, Karlsruhe, Njemačka",Elektronika Borak,Samostalni elektroinstalater / električar (m/ž),26.08.2021.,https://www.moj-posao.net/Posao/539285/Samostalni-elektroinstalater-elektricar-mz/
Varaždinska,"Supetar, Milna",SVPETRVS HOTELI d.d.,Kuhar (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/537756/Kuhar-mz/
Varaždinska,"Supetar, Milna",SVPETRVS HOTELI d.d.,Pomoćni radnik u kuhinji (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/537757/Pomocni-radnik-u-kuhinji-mz/
Sisačko-moslavačka,Njemačka,"KA-LEIS jednostavno društvo s ograničenom odgovornošću za proizvodnju, trgovinu i usluge",Soboslikar (m/ž),02.09.2021.,https://www.moj-posao.net/Posao/537254/Soboslikar-mz/
Sisačko-moslavačka,Njemačka,"KA-LEIS jednostavno društvo s ograničenom odgovornošću za proizvodnju, trgovinu i usluge",Monter suhe gradnje (m/ž),02.09.2021.,https://www.moj-posao.net/Posao/537253/Monter-suhe-gradnje-mz/
Karlovačka,Vrbovec,AUTOMEHANIKA JAKOPEC j.d.o.o. za usluge,Konobar (m/ž),30.09.2021.,https://www.moj-posao.net/Posao/537895/Konobar-mz/
Karlovačka,Vrbovec,AUTOMEHANIKA JAKOPEC j.d.o.o. za usluge,Automehaničar (m/ž),30.09.2021.,https://www.moj-posao.net/Posao/537894/Automehanicar-mz/
Koprivničko-križevačka,Njemačka,"KA-LEIS jednostavno društvo s ograničenom odgovornošću za proizvodnju, trgovinu i usluge",Monter suhe gradnje (m/ž),02.09.2021.,https://www.moj-posao.net/Posao/537253/Monter-suhe-gradnje-mz/
Koprivničko-križevačka,Njemačka,"KA-LEIS jednostavno društvo s ograničenom odgovornošću za proizvodnju, trgovinu i usluge",Fasader (m/ž),02.09.2021.,https://www.moj-posao.net/Posao/537252/Fasader-mz/
Bjelovarsko-bilogorska,Njemačka,"Direkt marketing, Andrej Ljubec s.p.",Monter Sprinkler protipožarnih sistemov (m/ž),28.08.2021.,https://www.moj-posao.net/Posao/536837/Monter-Sprinkler-protipozarnih-sistemov-mz/
Bjelovarsko-bilogorska,Split,"KONTA d.o.o. za građenje, trgovinu i usluge",Monter suhe gradnje (m/ž),26.08.2021.,https://www.moj-posao.net/Posao/536803/Monter-suhe-gradnje-mz/
Zagreb i Zagrebačka,Zagreb,Neoderm d.o.o.,Estetičar - Anti Age specijalist (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/538731/Esteticar-Anti-Age-specijalist-mz/
Zagreb i Zagrebačka,Zagreb,EL TORO,Konobar / Barmen (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/538868/Konobar-Barmen-mz/
Šibensko-kninska,"Venlo, Nizozemska",OTTO Work Force d.o.o.,Skladištar (m/ž),06.09.2021.,https://www.moj-posao.net/Posao/537636/Skladistar-mz/
Šibensko-kninska,"Kampen, Nizozemska",OTTO Work Force d.o.o.,Radnik u proizvodnji za skladištenje (m/ž),06.09.2021.,https://www.moj-posao.net/Posao/537635/Radnik-u-proizvodnji-za-skladistenje-mz/
Brodsko-posavska,Zagreb,"ADRIATIC 21 društvo s ograničenom odgovornošću za gradnju i popravak brodova i čamaca, projektiranje nacrta plovila i proizvodnju proizvoda od metala",Cjevar (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/536875/Cjevar-mz/
Brodsko-posavska,Njemačka,"Direkt marketing, Andrej Ljubec s.p.",Zidar - tesar (m/ž),28.08.2021.,https://www.moj-posao.net/Posao/536844/Zidar-tesar-mz/
Vukovarsko-srijemska,Austrija,"Direkt marketing, Andrej Ljubec s.p.",Električar (m/ž),28.08.2021.,https://www.moj-posao.net/Posao/536845/Elektricar-mz/
Vukovarsko-srijemska,Austrija,"Direkt marketing, Andrej Ljubec s.p.",Diplomirana medicinska sestra / diplomirani zdravstvenik,28.08.2021.,https://www.moj-posao.net/Posao/536841/Diplomirana-medicinska-sestra-diplomirani-zdravstvenik/
Splitsko-dalmatinska,Split,DAL VINO d.o.o.,Roštilj majstor (m/ž),02.09.2021.,https://www.moj-posao.net/Poslovac/75716/Rostilj-majstor-mz/
Splitsko-dalmatinska,Split,DAL VINO d.o.o.,Pomoćni radnik u street foodu (m/ž),02.09.2021.,https://www.moj-posao.net/Poslovac/75699/Pomocni-radnik-u-street-foodu-mz/
Karlovačka,Slavonski Brod,"TERMICO d.o.o. za usluge, građenje, prijevoz i trgovinu",Monter cjevovoda (m/ž),28.08.2021.,https://www.moj-posao.net/Posao/537828/Monter-cjevovoda-mz/
Karlovačka,"Supetar, Milna",SVPETRVS HOTELI d.d.,Sobar / Sobarica,23.08.2021.,https://www.moj-posao.net/Posao/537758/Sobar-Sobarica/
Koprivničko-križevačka,Rakovica,Zdravstvena ustanova DOBRE LJEKARNE,Farmaceutski tehničar (m/ž),02.09.2021.,https://www.moj-posao.net/Posao/537168/Farmaceutski-tehnicar-mz/
Koprivničko-križevačka,Rakovica,Zdravstvena ustanova DOBRE LJEKARNE,Magistar farmacije (m/ž),02.09.2021.,https://www.moj-posao.net/Posao/537169/Magistar-farmacije-mz/
Bjelovarsko-bilogorska,Rijeka,Mautner BAU DEKO društvo s ograničenom odgovornošću za poslovanje nekretninama i usluge,Spremač / Spremačica,27.08.2021.,https://www.moj-posao.net/Posao/536750/Spremac-Spremacica/
Bjelovarsko-bilogorska,Rijeka,Mautner BAU DEKO društvo s ograničenom odgovornošću za poslovanje nekretninama i usluge,Monter suhe gradnje (m/ž),27.08.2021.,https://www.moj-posao.net/Posao/536749/Monter-suhe-gradnje-mz/
Zagreb i Zagrebačka,"Kerestinec, Zagreb",Stanić d.o.o.,Djelatnik na održavanju (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/538884/Djelatnik-na-odrzavanju-mz/
Zagreb i Zagrebačka,Zagreb,Stanić d.o.o.,Djelatnik u pakirnici (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/538866/Djelatnik-u-pakirnici-mz/
Brodsko-posavska,Njemačka,"Direkt marketing, Andrej Ljubec s.p.",Voznik TGM (m/ž),28.08.2021.,https://www.moj-posao.net/Posao/536843/Voznik-TGM-mz/
Brodsko-posavska,Austrija,"Direkt marketing, Andrej Ljubec s.p.",Negovalec (m/ž),28.08.2021.,https://www.moj-posao.net/Posao/536842/Negovalec-mz/
Zagreb i Zagrebačka,Donja Bistra,"""ŠIMUNIĆ"" OBRT ZA PRIJEVOZ, GRAĐEVINSKU MEHANIZACIJU I UGOSTITELJSTVO, VL. KREŠIMIR ŠIMUNIĆ, GORNJA BISTRA, BISTRANSKA 142",Pizza majstor (m/ž),24.08.2021.,https://www.moj-posao.net/Poslovac/75114/Pizza-majstor-mz/
Zagreb i Zagrebačka,Velika Gorica,BANIĆ-PROMET d.o.o. za trgovinu i usluge,"Prodavač alata, vijaka i elektromaterijala (m/ž)",24.08.2021.,https://www.moj-posao.net/Poslovac/75121/Prodavac-alata-vijaka-i-elektromaterijala-mz/
Virovitičko-podravska,Donji Kneginec,"RD Systems društvo s ograničenom odgovornošću za proizvodnju, trgovinu i usluge",Industrijski monter (m/ž),26.08.2021.,https://www.moj-posao.net/Posao/536570/Industrijski-monter-mz/
Virovitičko-podravska,Hvar,TETEX d.o.o.,Sobar / sobarica,27.08.2021.,https://www.moj-posao.net/Posao/536451/Sobar-sobarica/
Istarska,Funtana,"WILD WEST društvo s ograničenom odgovornošću za trgovinu, ugostiteljstvo i turistička agencija",Konobar (m/ž),13.09.2021.,https://www.moj-posao.net/Posao/538831/Konobar-mz/
Istarska,Slavonski Brod,"INDUSERV d.o.o. za proizvodnju, trgovinu i usluge",Zavarivač (m/ž),16.09.2021.,https://www.moj-posao.net/Posao/538821/Zavarivac-mz/
Osječko-baranjska,Rovinj,"Ugostiteljski obrt ""DREAM""",Pomoćni konobar (m/ž),10.09.2021.,https://www.moj-posao.net/Posao/538088/Pomocni-konobar-mz/
Osječko-baranjska,Hvar,"AS, obrt za zidarstvo, vl. Samir Adilović, Hvar, Ulica Domovisnkog rata 39",Zidar - fasader (m/ž),10.09.2021.,https://www.moj-posao.net/Posao/538070/Zidar-fasader-mz/
Virovitičko-podravska,Hvar,TETEX d.o.o.,Recepcionar (m/ž),27.08.2021.,https://www.moj-posao.net/Posao/536452/Recepcionar-mz/
Virovitičko-podravska,Vrbovec,"POLJOPRIVREDNI OBRT  LUKINOVIĆ, VL. DAMIR LUKINOVIĆ, MARČANI 76",Mehaničar za kamione i radne strojeve (m/ž),26.08.2021.,https://www.moj-posao.net/Posao/536460/Mehanicar-za-kamione-i-radne-strojeve-mz/
Istarska,Slavonski Brod,"INDUSERV d.o.o. za proizvodnju, trgovinu i usluge",Cjevar izometričar (m/ž),16.09.2021.,https://www.moj-posao.net/Posao/538819/Cjevar-izometricar-mz/
Istarska,Slavonski Brod,"INDUSERV d.o.o. za proizvodnju, trgovinu i usluge",Bravar (m/ž),16.09.2021.,https://www.moj-posao.net/Posao/538818/Bravar-mz/
Osječko-baranjska,Zadar,VALENTINA & RENATO d.o.o. za prijevoz putnika,Brodski konobar (m/ž),24.08.2021.,https://www.moj-posao.net/Posao/538059/Brodski-konobar-mz/
Osječko-baranjska,Zadar,VALENTINA & RENATO d.o.o. za prijevoz putnika,Brodski kuhar (m/ž),24.08.2021.,https://www.moj-posao.net/Posao/538060/Brodski-kuhar-mz/
Inozemstvo,Starigrad,ALFA KOIĆ j.d.o.o. za stočarstvo,Pastir (m/ž),10.09.2021.,https://www.moj-posao.net/Posao/538631/Pastir-mz/
Inozemstvo,Njemačka,SCHANZER POSAO d.o.o.,Viličarist (m/ž),02.09.2021.,https://www.moj-posao.net/Posao/538586/Vilicarist-mz/
Požeško-slavonska,Petrinja,"GS GRAĐENJE, GRAĐEVINSKI OBRT, SEBASTIJAN GUSIĆ",Pomoćni građevinski radnik (m/ž),28.08.2021.,https://www.moj-posao.net/Posao/536691/Pomocni-gradjevinski-radnik-mz/
Požeško-slavonska,Cernik,KALA INŽENJERING društvo s ograničenom odgovornošću za trgovinu i graditeljstvo,Zidar (m/ž),27.08.2021.,https://www.moj-posao.net/Posao/536710/Zidar-mz/
Primorsko-goranska,"St. Gilgen, Austrija",Haus am Hang,Mlađi šef kuhinje (m/ž),24.08.2021.,https://www.moj-posao.net/Posao/538937/Mladji-sef-kuhinje-mz/
Primorsko-goranska,"St. Gilgen, Austrija",Haus am Hang,Domaćin / domaćica vile,24.08.2021.,https://www.moj-posao.net/Posao/538938/Domacin-domacica-vile/
Virovitičko-podravska,Brezovec Zelinski,"""EDO"", Vuča vozila, vl. Edin Huzejrović , Donja Zelina , Brezovec Zelinski 2 C",Konobar (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/536376/Konobar-mz/
Virovitičko-podravska,Brezovec Zelinski,"""EDO"", Vuča vozila, vl. Edin Huzejrović , Donja Zelina , Brezovec Zelinski 2 C",Autolimar (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/536375/Autolimar-mz/
Istarska,Funtana,"MINI KARAVAN SERVIS usluge i trgovina, društvo s ograničenom odgovornošću",Recepcionar (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/538788/Recepcionar-mz/
Istarska,Postira,"JOAN, društvo s ograničenom odgovornošću za turizam",Konobar (m/ž),24.08.2021.,https://www.moj-posao.net/Posao/538613/Konobar-mz/
Osječko-baranjska,Split,Le Méridien Lav (GRAND HOTEL LAV d.o.o.),Prvi kuhar - Chef de Partie (m/ž),27.08.2021.,https://www.moj-posao.net/Posao/537941/Prvi-kuhar-Chef-de-Partie-mz/
Osječko-baranjska,Sveti Filip I Jakov,"SEDNA d.o.o. za proizvodnju, trgovinu i usluge",Pomoćnik voditelja proizvodnje (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/537980/Pomocnik-voditelja-proizvodnje-mz/
Inozemstvo,Njemačka,SCHANZER POSAO d.o.o.,Kuhar (m/ž),02.09.2021.,https://www.moj-posao.net/Posao/538585/Kuhar-mz/
Inozemstvo,Njemačka,SCHANZER POSAO d.o.o.,Sobar / Sobarica,02.09.2021.,https://www.moj-posao.net/Posao/538584/Sobar-Sobarica/
Požeško-slavonska,Cernik,KALA INŽENJERING društvo s ograničenom odgovornošću za trgovinu i graditeljstvo,Tesar (m/ž),27.08.2021.,https://www.moj-posao.net/Posao/536709/Tesar-mz/
Požeško-slavonska,Cernik,KALA INŽENJERING društvo s ograničenom odgovornošću za trgovinu i graditeljstvo,Pomoćni građevinski radnik (m/ž),27.08.2021.,https://www.moj-posao.net/Posao/536708/Pomocni-gradjevinski-radnik-mz/
Primorsko-goranska,Osijek,Li-grad,Armirač (m/ž),15.09.2021.,https://www.moj-posao.net/Posao/538966/Armirac-mz/
Primorsko-goranska,Osijek,Li-grad,Tesar (m/ž),15.09.2021.,https://www.moj-posao.net/Posao/538965/Tesar-mz/
Zadarska,Šibenik,Solaris d.d. (Amadria Park),Konobar (m/ž),11.09.2021.,https://www.moj-posao.net/Posao/538258/Konobar-mz/
Zadarska,Šibenik,Solaris d.d. (Amadria Park),Pomoćni kuhar (m/ž),26.08.2021.,https://www.moj-posao.net/Posao/538269/Pomocni-kuhar-mz/
Međimurska,Njemačka,HRM REŠITVE d.o.o.,Monter prezračevanja (m/ž),09.09.2021.,https://www.moj-posao.net/Posao/537961/Monter-prezracevanja-mz/
Međimurska,"Njemačka, Slovenija",HRM REŠITVE d.o.o.,Keramičar (m/ž),09.09.2021.,https://www.moj-posao.net/Posao/537960/Keramicar-mz/
Virovitičko-podravska,Brezovec Zelinski,"""EDO"", Vuča vozila, vl. Edin Huzejrović , Donja Zelina , Brezovec Zelinski 2 C",Autolakirer (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/536374/Autolakirer-mz/
Virovitičko-podravska,"Pordenone, Italija","ADRIATIC 21 društvo s ograničenom odgovornošću za gradnju i popravak brodova i čamaca, projektiranje nacrta plovila i proizvodnju proizvoda od metala",Voditelj gradilišta (m/ž),25.08.2021.,https://www.moj-posao.net/Posao/536322/Voditelj-gradilista-mz/
Istarska,Postira,"JOAN, društvo s ograničenom odgovornošću za turizam",Pomoćni radnik u kuhinji (m/ž),24.08.2021.,https://www.moj-posao.net/Posao/538768/Pomocni-radnik-u-kuhinji-mz/
Osječko-baranjska,Hvar,Sunčani Hvar Hotels,Konobar (m/ž),24.08.2021.,https://www.moj-posao.net/Posao/537946/Konobar-mz/
Osječko-baranjska,Hvar,Sunčani Hvar Hotels,Kuhar (m/ž),24.08.2021.,https://www.moj-posao.net/Posao/537956/Kuhar-mz/
Inozemstvo,Njemačka,SCHANZER POSAO d.o.o.,Krovopokrivač - izolater (m/ž),02.09.2021.,https://www.moj-posao.net/Posao/538583/Krovopokrivac-izolater-mz/
Inozemstvo,"Berlin, Njemačka",Attila Gaststätten Verwaltungs GmbH,Kuhar (m/ž),26.08.2021.,https://www.moj-posao.net/Posao/538554/Kuhar-mz/
Požeško-slavonska,Cernik,KALA INŽENJERING društvo s ograničenom odgovornošću za trgovinu i graditeljstvo,Fasader (m/ž),27.08.2021.,https://www.moj-posao.net/Posao/536707/Fasader-mz/
Požeško-slavonska,"München, Stuttgart, Njemačka",K&M GmbH & Co.KG,Radnik na poslovima inventure (m/ž),26.08.2021.,https://www.moj-posao.net/Posao/536456/Radnik-na-poslovima-inventure-mz/
Primorsko-goranska,Osijek,Li-grad,Zidar (m/ž),15.09.2021.,https://www.moj-posao.net/Posao/538964/Zidar-mz/
Primorsko-goranska,Osijek,Li-grad,Pomoćni građevinski radnik (m/ž),15.09.2021.,https://www.moj-posao.net/Posao/538945/Pomocni-gradjevinski-radnik-mz/
Zadarska,Novigrad,"OBRT ZA UGOSTITELJSTVO ""RIVARELA"", vl. MARIJAN  VORFI, NOVIGRAD, RIVARELA  21.",Pomoćni kuhar (m/ž),10.09.2021.,https://www.moj-posao.net/Posao/538251/Pomocni-kuhar-mz/
Zadarska,Novigrad,"OBRT ZA UGOSTITELJSTVO ""RIVARELA"", vl. MARIJAN  VORFI, NOVIGRAD, RIVARELA  21.",Konobar (m/ž),10.09.2021.,https://www.moj-posao.net/Posao/538250/Konobar-mz/
Međimurska,Vrbovec,AUTOMEHANIKA JAKOPEC j.d.o.o. za usluge,Konobar (m/ž),30.09.2021.,https://www.moj-posao.net/Posao/537895/Konobar-mz/
Međimurska,Vrbovec,AUTOMEHANIKA JAKOPEC j.d.o.o. za usluge,Automehaničar (m/ž),30.09.2021.,https://www.moj-posao.net/Posao/537894/Automehanicar-mz/
Dubrovačko-neretvanska,Njemačka,"KA-LEIS jednostavno društvo s ograničenom odgovornošću za proizvodnju, trgovinu i usluge",Monter suhe gradnje (m/ž),02.09.2021.,https://www.moj-posao.net/Posao/537253/Monter-suhe-gradnje-mz/
Dubrovačko-neretvanska,Njemačka,"KA-LEIS jednostavno društvo s ograničenom odgovornošću za proizvodnju, trgovinu i usluge",Fasader (m/ž),02.09.2021.,https://www.moj-posao.net/Posao/537252/Fasader-mz/
Ličko-senjska,Cernik,KALA INŽENJERING društvo s ograničenom odgovornošću za trgovinu i graditeljstvo,Zidar (m/ž),27.08.2021.,https://www.moj-posao.net/Posao/536710/Zidar-mz/
Ličko-senjska,Cernik,KALA INŽENJERING društvo s ograničenom odgovornošću za trgovinu i graditeljstvo,Tesar (m/ž),27.08.2021.,https://www.moj-posao.net/Posao/536709/Tesar-mz/
Krapinsko-zagorska,Vrbovec,AUTOMEHANIKA JAKOPEC j.d.o.o. za usluge,Automehaničar (m/ž),30.09.2021.,https://www.moj-posao.net/Posao/537894/Automehanicar-mz/
Virovitičko-podravska,"Pordenone, Italija","ADRIATIC 21 društvo s ograničenom odgovornošću za gradnju i popravak brodova i čamaca, projektiranje nacrta plovila i proizvodnju proizvoda od metala",Zavarivač (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/536318/Zavarivac-mz/
Istarska,Poreč,Hotel Mauro d.o.o.,Recepcionar (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/538709/Recepcionar-mz/
Istarska,Poreč,Hotel Mauro d.o.o.,Pomoćni konobar (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/538717/Pomocni-konobar-mz/
Osječko-baranjska,Hvar,Sunčani Hvar Hotels,SPA terapeut (m/ž),24.08.2021.,https://www.moj-posao.net/Posao/537957/SPA-terapeut-mz/
Osječko-baranjska,Hvar,Sunčani Hvar Hotels,Sobar / Sobarica,24.08.2021.,https://www.moj-posao.net/Posao/537958/Sobar-Sobarica/
Inozemstvo,"Berlin, Njemačka",Attila Gaststätten Verwaltungs GmbH,Konobar (m/ž),26.08.2021.,https://www.moj-posao.net/Posao/538555/Konobar-mz/
Požeško-slavonska,Njemačka,ImmoTec Personal,Instalater centralnog grijanja (m/ž),29.08.2021.,https://www.moj-posao.net/Posao/535798/Instalater-centralnog-grijanja-mz/
Požeško-slavonska,Njemačka,ImmoTec Personal,Električar (m/ž),29.08.2021.,https://www.moj-posao.net/Posao/535797/Elektricar-mz/
Primorsko-goranska,"München, Stuttgart, Njemačka",JAKARA AMG d.o.o. za montažu i građenje,Električar / elektroinstalater / elektromonter (m/ž),24.08.2021.,https://www.moj-posao.net/Posao/538923/Elektricar-elektroinstalater-elektromonter-mz/
Primorsko-goranska,Zagreb,"PERUSTA društvo s ograničenom odgovornošću za građevinarstvo, trgovinu i usluge",Fasader majstor (m/ž),16.09.2021.,https://www.moj-posao.net/Posao/538904/Fasader-majstor-mz/
Splitsko-dalmatinska,Samobor,"""AUTOPRIJEVOZ BREŽANAC"" OBRT ZA PRIJEVOZ, TRGOVINU I USLUGE, VL. MARIJO KORDIĆ, SAMOBOR, JOSIPA JELAČIĆA 103",Vozač teretnog vozila (m/ž),17.09.2021.,https://www.moj-posao.net/Posao/539326/Vozac-teretnog-vozila-mz/
Splitsko-dalmatinska,Fužine,"UGOSTITELJSKI OBRT ""E & T""",Kuhar (m/ž),18.09.2021.,https://www.moj-posao.net/Posao/539364/Kuhar-mz/
Zadarska,Dubrovnik,"PIZZA SHOP d.o.o. za trgovinu, turizam, ugostiteljstvo i usluge",Konobar (m/ž),24.08.2021.,https://www.moj-posao.net/Posao/538139/Konobar-mz/
Zadarska,Njemačka,W&K Gesellschaft für Industrietechnik mbH,Strojobravar / bravar (m/ž),25.08.2021.,https://www.moj-posao.net/Posao/538109/Strojobravar-bravar-mz/
Šibensko-kninska,"Venray, Nizozemska",OTTO Work Force d.o.o.,Radnik u skladištu (m/ž),06.09.2021.,https://www.moj-posao.net/Posao/537634/Radnik-u-skladistu-mz/
