Zupanija,Mjesto,Tvrtka,Pozicija,vrijedi_do,link_za_posao
Krapinsko-zagorska,Šibenik,ELEKTROMEHANIKA  ANTE  MARIČIĆ  obrt  za elektromehaničarske usluge,Elektromehaničar - vikler (m/ž),08.11.2020.,https://www.moj-posao.net/Posao/496636/Elektromehanicar-vikler-mz/
Krapinsko-zagorska,Kaštel Sućurac,GEJZIR j.d.o.o. za usluge,Građevinski inženjer (m/ž),05.11.2020.,https://www.moj-posao.net/Posao/496607/Gradjevinski-inzenjer-mz/
Krapinsko-zagorska,Kaštel Sućurac,GEJZIR j.d.o.o. za usluge,Pomoćni radnik niskogradnje (m/ž),05.11.2020.,https://www.moj-posao.net/Posao/496608/Pomocni-radnik-niskogradnje-mz/
Krapinsko-zagorska,Kaštel Sućurac,GEJZIR j.d.o.o. za usluge,Strojar za rad na mini bageru (m/ž),05.11.2020.,https://www.moj-posao.net/Posao/496609/Strojar-za-rad-na-mini-bageru-mz/
Krapinsko-zagorska,Imotski,"GRADITELJ d.o.o. za inženjering, geodeziju i građenje",Inženjer građevine (m/ž),31.10.2020.,https://www.moj-posao.net/Posao/496605/Inzenjer-gradjevine-mz/
Krapinsko-zagorska,Rijeka,KROV-TEH jednostavno društvo s ograničenom odgovornošću za graditeljstvo,Krovopokrivač (m/ž),12.11.2020.,https://www.moj-posao.net/Posao/496529/Krovopokrivac-mz/
Koprivničko-križevačka,Kaštel Sućurac,GEJZIR j.d.o.o. za usluge,Strojar za rad na mini bageru (m/ž),05.11.2020.,https://www.moj-posao.net/Posao/496609/Strojar-za-rad-na-mini-bageru-mz/
Koprivničko-križevačka,Imotski,"GRADITELJ d.o.o. za inženjering, geodeziju i građenje",Inženjer građevine (m/ž),31.10.2020.,https://www.moj-posao.net/Posao/496605/Inzenjer-gradjevine-mz/
Koprivničko-križevačka,Rijeka,KROV-TEH jednostavno društvo s ograničenom odgovornošću za graditeljstvo,Krovopokrivač (m/ž),12.11.2020.,https://www.moj-posao.net/Posao/496529/Krovopokrivac-mz/
Koprivničko-križevačka,Nizozemska,Eastmen Human Resources B.V.,Električar / mehaničar na strojevima (m/ž),11.11.2020.,https://www.moj-posao.net/Posao/496384/Elektricar-mehanicar-na-strojevima-mz/
Koprivničko-križevačka,Nizozemska,Eastmen Human Resources B.V.,Laboratorijski / kemijski tehničar (m/ž),11.11.2020.,https://www.moj-posao.net/Posao/496385/Laboratorijski-kemijski-tehnicar-mz/
Koprivničko-križevačka,Nizozemska,Eastmen Human Resources B.V.,Zavarivač (m/ž),11.11.2020.,https://www.moj-posao.net/Posao/496310/Zavarivac-mz/
Koprivničko-križevačka,Nizozemska,Eastmen Human Resources B.V.,CNC glodač / tokar programer (m/ž),11.11.2020.,https://www.moj-posao.net/Posao/496309/CNC-glodac-tokar-programer-mz/
Koprivničko-križevačka,Nizozemska,Eastmen Human Resources B.V.,CNC glodač / tokar operator (m/ž),11.11.2020.,https://www.moj-posao.net/Posao/496308/CNC-glodac-tokar-operator-mz/
Koprivničko-križevačka,Rijeka,GRADER INŽENJERING društvo s ograničenom odgovornošću za građenje i trgovinu,Vozač stroja (m/ž),08.11.2020.,https://www.moj-posao.net/Posao/496446/Vozac-stroja-mz/
Koprivničko-križevačka,Rijeka,GRADER INŽENJERING društvo s ograničenom odgovornošću za građenje i trgovinu,Zidar (m/ž),08.11.2020.,https://www.moj-posao.net/Posao/496447/Zidar-mz/
Virovitičko-podravska,Švedska,Uboss AB,Stolar (m/ž),26.10.2020.,https://www.moj-posao.net/Posao/495754/Stolar-mz/
Virovitičko-podravska,Švedska,Uboss AB,Soboslikar (m/ž),26.10.2020.,https://www.moj-posao.net/Posao/495755/Soboslikar-mz/
Virovitičko-podravska,Irska,AA EURO CROATIA društvo s ograničenom odgovornošću za usluge,Electrician (m/f),03.11.2020.,https://www.moj-posao.net/Posao/495937/Electrician-mf/
Virovitičko-podravska,Delnice,"MIGRA KONZALTING j.d.o.o. za graditeljstvo, trgovinu i usluge",Armirač (m/ž),05.11.2020.,https://www.moj-posao.net/Posao/495908/Armirac-mz/
Virovitičko-podravska,Perušić,"MIGRA KONZALTING j.d.o.o. za graditeljstvo, trgovinu i usluge",Armirač (m/ž),05.11.2020.,https://www.moj-posao.net/Posao/495907/Armirac-mz/
Virovitičko-podravska,Koprivnica,"MIGRA KONZALTING j.d.o.o. za graditeljstvo, trgovinu i usluge",Armirač (m/ž),05.11.2020.,https://www.moj-posao.net/Posao/495905/Armirac-mz/
Virovitičko-podravska,Gospić,"MIGRA KONZALTING j.d.o.o. za graditeljstvo, trgovinu i usluge",Armirač (m/ž),05.11.2020.,https://www.moj-posao.net/Posao/495906/Armirac-mz/
Virovitičko-podravska,Karlovac,"MIGRA KONZALTING j.d.o.o. za graditeljstvo, trgovinu i usluge",Armirač (m/ž),05.11.2020.,https://www.moj-posao.net/Posao/495904/Armirac-mz/
Virovitičko-podravska,Rogoznica,Le Piaf,Kuhar (m/ž),06.11.2020.,https://www.moj-posao.net/Posao/495911/Kuhar-mz/
Virovitičko-podravska,Novalja,"KAMP NAVIS društvo s ograničenom odgovornošću za ugostiteljstvo, djelatnost kampova i kampirališta i djelatnost turističke agencije",Vodoinstalater (m/ž),05.11.2020.,https://www.moj-posao.net/Posao/495839/Vodoinstalater-mz/
Šibensko-kninska,"Stuttgart, Njemačka",Hello AG,Administrativni službenik (m/ž),29.10.2020.,https://www.moj-posao.net/Posao/497079/Administrativni-sluzbenik-mz/
Šibensko-kninska,Otočac,"Stolar Majstorina, vl. Mladen Cvitković, Otočac, Poljički Odvojak 16",Projektant - inženjer drvne tehnologije (m/ž),15.11.2020.,https://www.moj-posao.net/Posao/497145/Projektant-inzenjer-drvne-tehnologije-mz/
Šibensko-kninska,Vukovar,"""ORLOVČIĆ"" SOBOSLIKARSKO-LIČILAČKI OBRT",Soboslikar - Ličilac (m/ž),15.11.2020.,https://www.moj-posao.net/Posao/497083/Soboslikar-Licilac-mz/
Šibensko-kninska,"Njemačka, Austrija, Belgija, Luksemburg",Electus DGS d.o.o.,Vodeći monter dizala (m/ž),02.11.2020.,https://www.moj-posao.net/Posao/494453/Vodeci-monter-dizala-mz/
Šibensko-kninska,"Waibstadt, Njemačka",Privatna osoba Vinzenz Jambek,Dadilja (m/ž),28.10.2020.,https://www.moj-posao.net/Posao/496990/Dadilja-mz/
Šibensko-kninska,Njemačka,SABE-ING d.o.o.,Zidar (m/ž),28.10.2020.,https://www.moj-posao.net/Posao/496926/Zidar-mz/
Šibensko-kninska,Njemačka,SABE-ING d.o.o.,Tesar (m/ž),28.10.2020.,https://www.moj-posao.net/Posao/496925/Tesar-mz/
Šibensko-kninska,Zagreb,"IZGRADNJA ZAPREŠIĆ d.o.o. za građevinarstvo, prijevoz i trgovinu",Zidar (m/ž),09.11.2020.,https://www.moj-posao.net/Posao/496746/Zidar-mz/
Šibensko-kninska,Zagreb,"IZGRADNJA ZAPREŠIĆ d.o.o. za građevinarstvo, prijevoz i trgovinu",Tesar (m/ž),09.11.2020.,https://www.moj-posao.net/Posao/496745/Tesar-mz/
Šibensko-kninska,Zagreb,"IZGRADNJA ZAPREŠIĆ d.o.o. za građevinarstvo, prijevoz i trgovinu",Pomoćni građevinski radnik (m/ž),09.11.2020.,https://www.moj-posao.net/Posao/496744/Pomocni-gradjevinski-radnik-mz/
Karlovačka,Zagreb,"IZGRADNJA ZAPREŠIĆ d.o.o. za građevinarstvo, prijevoz i trgovinu",Pomoćni građevinski radnik (m/ž),09.11.2020.,https://www.moj-posao.net/Posao/496744/Pomocni-gradjevinski-radnik-mz/
Karlovačka,Zagreb,"IZGRADNJA ZAPREŠIĆ d.o.o. za građevinarstvo, prijevoz i trgovinu",Armirač (m/ž),09.11.2020.,https://www.moj-posao.net/Posao/496743/Armirac-mz/
Karlovačka,Slavonski Brod,BRODSKA POSAVINA d.d. za vodnogospodarsku djelatnost,Diplomirani inženjer građevine - ovlašteni voditelj građenja (m/ž),29.10.2020.,https://www.moj-posao.net/Posao/495766/Diplomirani-inzenjer-gradjevine-ovlasteni-voditelj-gradjenja-mz/
Karlovačka,Šibenik,ELEKTROMEHANIKA  ANTE  MARIČIĆ  obrt  za elektromehaničarske usluge,Elektromehaničar - vikler (m/ž),08.11.2020.,https://www.moj-posao.net/Posao/496636/Elektromehanicar-vikler-mz/
Karlovačka,Kaštel Sućurac,GEJZIR j.d.o.o. za usluge,Građevinski inženjer (m/ž),05.11.2020.,https://www.moj-posao.net/Posao/496607/Gradjevinski-inzenjer-mz/
Karlovačka,Kaštel Sućurac,GEJZIR j.d.o.o. za usluge,Pomoćni radnik niskogradnje (m/ž),05.11.2020.,https://www.moj-posao.net/Posao/496608/Pomocni-radnik-niskogradnje-mz/
Karlovačka,Kaštel Sućurac,GEJZIR j.d.o.o. za usluge,Strojar za rad na mini bageru (m/ž),05.11.2020.,https://www.moj-posao.net/Posao/496609/Strojar-za-rad-na-mini-bageru-mz/
Karlovačka,Imotski,"GRADITELJ d.o.o. za inženjering, geodeziju i građenje",Inženjer građevine (m/ž),31.10.2020.,https://www.moj-posao.net/Posao/496605/Inzenjer-gradjevine-mz/
Karlovačka,Rijeka,KROV-TEH jednostavno društvo s ograničenom odgovornošću za graditeljstvo,Krovopokrivač (m/ž),12.11.2020.,https://www.moj-posao.net/Posao/496529/Krovopokrivac-mz/
Karlovačka,Nizozemska,Eastmen Human Resources B.V.,Električar / mehaničar na strojevima (m/ž),11.11.2020.,https://www.moj-posao.net/Posao/496384/Elektricar-mehanicar-na-strojevima-mz/
Brodsko-posavska,Imotski,"GRADITELJ d.o.o. za inženjering, geodeziju i građenje",Inženjer građevine (m/ž),31.10.2020.,https://www.moj-posao.net/Posao/496605/Inzenjer-gradjevine-mz/
Brodsko-posavska,Rijeka,KROV-TEH jednostavno društvo s ograničenom odgovornošću za graditeljstvo,Krovopokrivač (m/ž),12.11.2020.,https://www.moj-posao.net/Posao/496529/Krovopokrivac-mz/
Brodsko-posavska,Nizozemska,Eastmen Human Resources B.V.,Električar / mehaničar na strojevima (m/ž),11.11.2020.,https://www.moj-posao.net/Posao/496384/Elektricar-mehanicar-na-strojevima-mz/
Brodsko-posavska,Nizozemska,Eastmen Human Resources B.V.,Laboratorijski / kemijski tehničar (m/ž),11.11.2020.,https://www.moj-posao.net/Posao/496385/Laboratorijski-kemijski-tehnicar-mz/
Brodsko-posavska,Nizozemska,Eastmen Human Resources B.V.,Zavarivač (m/ž),11.11.2020.,https://www.moj-posao.net/Posao/496310/Zavarivac-mz/
Brodsko-posavska,Nizozemska,Eastmen Human Resources B.V.,CNC glodač / tokar programer (m/ž),11.11.2020.,https://www.moj-posao.net/Posao/496309/CNC-glodac-tokar-programer-mz/
Brodsko-posavska,Nizozemska,Eastmen Human Resources B.V.,CNC glodač / tokar operator (m/ž),11.11.2020.,https://www.moj-posao.net/Posao/496308/CNC-glodac-tokar-operator-mz/
Brodsko-posavska,Rijeka,GRADER INŽENJERING društvo s ograničenom odgovornošću za građenje i trgovinu,Vozač stroja (m/ž),08.11.2020.,https://www.moj-posao.net/Posao/496446/Vozac-stroja-mz/
Brodsko-posavska,Rijeka,GRADER INŽENJERING društvo s ograničenom odgovornošću za građenje i trgovinu,Zidar (m/ž),08.11.2020.,https://www.moj-posao.net/Posao/496447/Zidar-mz/
Brodsko-posavska,"Zagreb i Zagrebačka županija, Njemačka",TEHMONT-GRADNJA d.o.o. za graditeljstvo,Kranist (m/ž),08.11.2020.,https://www.moj-posao.net/Posao/496360/Kranist-mz/
Varaždinska,Švicarska,"Direkt marketing, Andrej Ljubec s.p.",Mizar (m/ž),14.11.2020.,https://www.moj-posao.net/Posao/497178/Mizar-mz/
Varaždinska,Švicarska,"Direkt marketing, Andrej Ljubec s.p.",Električar (m/ž),14.11.2020.,https://www.moj-posao.net/Posao/497179/Elektricar-mz/
Varaždinska,Njemačka,"Direkt marketing, Andrej Ljubec s.p.",Monter prezračevanja (m/ž),14.11.2020.,https://www.moj-posao.net/Posao/497177/Monter-prezracevanja-mz/
Varaždinska,Njemačka,"Direkt marketing, Andrej Ljubec s.p.",Vodovodar - vodja (m/ž),14.11.2020.,https://www.moj-posao.net/Posao/497176/Vodovodar-vodja-mz/
Varaždinska,Njemačka,"Direkt marketing, Andrej Ljubec s.p.",Vodovodar - monter (m/ž),14.11.2020.,https://www.moj-posao.net/Posao/497175/Vodovodar-monter-mz/
Varaždinska,"Stuttgart, Njemačka",Hello AG,Administrativni službenik (m/ž),29.10.2020.,https://www.moj-posao.net/Posao/497079/Administrativni-sluzbenik-mz/
Varaždinska,Otočac,"Stolar Majstorina, vl. Mladen Cvitković, Otočac, Poljički Odvojak 16",Projektant - inženjer drvne tehnologije (m/ž),15.11.2020.,https://www.moj-posao.net/Posao/497145/Projektant-inzenjer-drvne-tehnologije-mz/
Varaždinska,Vukovar,"""ORLOVČIĆ"" SOBOSLIKARSKO-LIČILAČKI OBRT",Soboslikar - Ličilac (m/ž),15.11.2020.,https://www.moj-posao.net/Posao/497083/Soboslikar-Licilac-mz/
Varaždinska,"Njemačka, Austrija, Belgija, Luksemburg",Electus DGS d.o.o.,Vodeći monter dizala (m/ž),02.11.2020.,https://www.moj-posao.net/Posao/494453/Vodeci-monter-dizala-mz/
Varaždinska,"Waibstadt, Njemačka",Privatna osoba Vinzenz Jambek,Dadilja (m/ž),28.10.2020.,https://www.moj-posao.net/Posao/496990/Dadilja-mz/
Varaždinska,Njemačka,MDR TECH J.D.O.O.,Monter solarnih panela (m/ž),04.11.2020.,https://www.moj-posao.net/Poslovac/60860/Monter-solarnih-panela-mz/
Varaždinska,Njemačka,MDR TECH J.D.O.O.,Monter ALU i staklenih fasada (m/ž),04.11.2020.,https://www.moj-posao.net/Poslovac/60863/Monter-ALU-i-staklenih-fasada-mz/
Osječko-baranjska,Kaštel Sućurac,GEJZIR j.d.o.o. za usluge,Strojar za rad na mini bageru (m/ž),05.11.2020.,https://www.moj-posao.net/Posao/496609/Strojar-za-rad-na-mini-bageru-mz/
Dubrovačko-neretvanska,Austrija,"Direkt marketing, Andrej Ljubec s.p.",Vodovodar (m/ž),14.11.2020.,https://www.moj-posao.net/Posao/497183/Vodovodar-mz/
Dubrovačko-neretvanska,Austrija,"Direkt marketing, Andrej Ljubec s.p.",Električar (m/ž),14.11.2020.,https://www.moj-posao.net/Posao/497182/Elektricar-mz/
Osječko-baranjska,Imotski,"GRADITELJ d.o.o. za inženjering, geodeziju i građenje",Inženjer građevine (m/ž),31.10.2020.,https://www.moj-posao.net/Posao/496605/Inzenjer-gradjevine-mz/
Osječko-baranjska,Rijeka,KROV-TEH jednostavno društvo s ograničenom odgovornošću za graditeljstvo,Krovopokrivač (m/ž),12.11.2020.,https://www.moj-posao.net/Posao/496529/Krovopokrivac-mz/
Osječko-baranjska,Nizozemska,Eastmen Human Resources B.V.,Električar / mehaničar na strojevima (m/ž),11.11.2020.,https://www.moj-posao.net/Posao/496384/Elektricar-mehanicar-na-strojevima-mz/
Osječko-baranjska,Nizozemska,Eastmen Human Resources B.V.,Laboratorijski / kemijski tehničar (m/ž),11.11.2020.,https://www.moj-posao.net/Posao/496385/Laboratorijski-kemijski-tehnicar-mz/
Osječko-baranjska,Nizozemska,Eastmen Human Resources B.V.,Zavarivač (m/ž),11.11.2020.,https://www.moj-posao.net/Posao/496310/Zavarivac-mz/
Osječko-baranjska,Nizozemska,Eastmen Human Resources B.V.,CNC glodač / tokar programer (m/ž),11.11.2020.,https://www.moj-posao.net/Posao/496309/CNC-glodac-tokar-programer-mz/
Osječko-baranjska,Nizozemska,Eastmen Human Resources B.V.,CNC glodač / tokar operator (m/ž),11.11.2020.,https://www.moj-posao.net/Posao/496308/CNC-glodac-tokar-operator-mz/
Osječko-baranjska,Rijeka,GRADER INŽENJERING društvo s ograničenom odgovornošću za građenje i trgovinu,Vozač stroja (m/ž),08.11.2020.,https://www.moj-posao.net/Posao/496446/Vozac-stroja-mz/
Osječko-baranjska,Rijeka,GRADER INŽENJERING društvo s ograničenom odgovornošću za građenje i trgovinu,Zidar (m/ž),08.11.2020.,https://www.moj-posao.net/Posao/496447/Zidar-mz/
Dubrovačko-neretvanska,Austrija,"Direkt marketing, Andrej Ljubec s.p.",Ključavničar (m/ž),14.11.2020.,https://www.moj-posao.net/Posao/497181/Kljucavnicar-mz/
Dubrovačko-neretvanska,Njemačka,"Direkt marketing, Andrej Ljubec s.p.",Električar (m/ž),14.11.2020.,https://www.moj-posao.net/Posao/497180/Elektricar-mz/
Dubrovačko-neretvanska,Švicarska,"Direkt marketing, Andrej Ljubec s.p.",Mizar (m/ž),14.11.2020.,https://www.moj-posao.net/Posao/497178/Mizar-mz/
Dubrovačko-neretvanska,Švicarska,"Direkt marketing, Andrej Ljubec s.p.",Električar (m/ž),14.11.2020.,https://www.moj-posao.net/Posao/497179/Elektricar-mz/
Dubrovačko-neretvanska,Njemačka,"Direkt marketing, Andrej Ljubec s.p.",Monter prezračevanja (m/ž),14.11.2020.,https://www.moj-posao.net/Posao/497177/Monter-prezracevanja-mz/
Dubrovačko-neretvanska,Njemačka,"Direkt marketing, Andrej Ljubec s.p.",Vodovodar - vodja (m/ž),14.11.2020.,https://www.moj-posao.net/Posao/497176/Vodovodar-vodja-mz/
Dubrovačko-neretvanska,Njemačka,"Direkt marketing, Andrej Ljubec s.p.",Vodovodar - monter (m/ž),14.11.2020.,https://www.moj-posao.net/Posao/497175/Vodovodar-monter-mz/
Dubrovačko-neretvanska,"Stuttgart, Njemačka",Hello AG,Administrativni službenik (m/ž),29.10.2020.,https://www.moj-posao.net/Posao/497079/Administrativni-sluzbenik-mz/
Dubrovačko-neretvanska,Kula Norinska,OPĆINA KULA NORINSKA,Radnik u održavanju (m/ž),06.11.2020.,https://www.moj-posao.net/Poslovac/61049/Radnik-u-odrzavanju-mz/
Dubrovačko-neretvanska,Dubrovnik,Securitas Hrvatska d.o.o,Zaštitar / Čuvar (m/ž),29.10.2020.,https://www.moj-posao.net/Poslovac/60605/Zastitar-Cuvar-mz/
Osječko-baranjska,Osijek,GLAZBENA ŠKOLA FRANJE KUHAČA OSIJEK,Nastavnik saksofona (m/ž),09.11.2020.,https://www.moj-posao.net/Poslovac/61071/Nastavnik-saksofona-mz/
Osječko-baranjska,Osijek,GLAZBENA ŠKOLA FRANJE KUHAČA OSIJEK,Nastavnik violine (m/ž),09.11.2020.,https://www.moj-posao.net/Poslovac/61070/Nastavnik-violine-mz/
Splitsko-dalmatinska,Okrug Gornji,"OPTIMUM, obrt za građevinarstvo",Zidar (m/ž),19.11.2020.,https://www.moj-posao.net/Posao/497717/Zidar-mz/
Splitsko-dalmatinska,Marija Bistrica,"TRGOVINA I UGOSTITELJSTVO MICAK, OBRT,  VL. MARIJO  MICAK, MARIJA BISTRICA, KOLODVORSKA 47 A",Konobar (m/ž),15.11.2020.,https://www.moj-posao.net/Posao/497683/Konobar-mz/
Splitsko-dalmatinska,Njemačka,MACH gradnja,Električar (m/ž),21.11.2020.,https://www.moj-posao.net/Posao/497685/Elektricar-mz/
Splitsko-dalmatinska,Zagreb,MACH gradnja,Tesar (m/ž),21.11.2020.,https://www.moj-posao.net/Posao/497686/Tesar-mz/
Splitsko-dalmatinska,Zagreb,MACH gradnja,Zidar (m/ž),21.11.2020.,https://www.moj-posao.net/Posao/497672/Zidar-mz/
Splitsko-dalmatinska,Dubrovnik,INK-KUZMAN D.O.O. ZA TRGOVINU I USLUGE,Kuhar (m/ž),21.11.2020.,https://www.moj-posao.net/Posao/497674/Kuhar-mz/
Splitsko-dalmatinska,Pazin,"GRAĐEVINSKI OBRT""MILANOVIĆ"" Pazin, Dubravica 3/1, Milivoj Milanović,",Pomoćni građevinski radnik (m/ž),04.11.2020.,https://www.moj-posao.net/Posao/497673/Pomocni-gradjevinski-radnik-mz/
Splitsko-dalmatinska,Pakrac,GORGRAD društvo s ograničenom odgovornošću za graditeljstvo i usluge,Voditelj gradilišta (m/ž),16.11.2020.,https://www.moj-posao.net/Posao/497505/Voditelj-gradilista-mz/
Splitsko-dalmatinska,Pakrac,GORGRAD društvo s ograničenom odgovornošću za graditeljstvo i usluge,Diplomirani inženjer građevinarstva (m/ž),16.11.2020.,https://www.moj-posao.net/Posao/497504/Diplomirani-inzenjer-gradjevinarstva-mz/
Splitsko-dalmatinska,Roženica,"G.OPATIJA D.O.O. ZA TRGOVINU, UVOZ-IZVOZ I USLUGE",Mehaničar za radne strojeve (m/ž),20.11.2020.,https://www.moj-posao.net/Posao/497503/Mehanicar-za-radne-strojeve-mz/
Splitsko-dalmatinska,Split,Osnovna škola Pojišan,Učitelj razredne nastave u posebnom razrednom odjelu (m/ž),29.10.2020.,https://www.moj-posao.net/Poslovac/60992/Ucitelj-razredne-nastave-u-posebnom-razrednom-odjelu-mz/
Splitsko-dalmatinska,Split,Osnovna škola Pojišan,Učitelj hrvatskog jezika - pripremna nastava (m/ž),29.10.2020.,https://www.moj-posao.net/Poslovac/61004/Ucitelj-hrvatskog-jezika-pripremna-nastava-mz/
Požeško-slavonska,Rijeka,GRADER INŽENJERING društvo s ograničenom odgovornošću za građenje i trgovinu,Vozač stroja (m/ž),08.11.2020.,https://www.moj-posao.net/Posao/496446/Vozac-stroja-mz/
Požeško-slavonska,Rijeka,GRADER INŽENJERING društvo s ograničenom odgovornošću za građenje i trgovinu,Zidar (m/ž),08.11.2020.,https://www.moj-posao.net/Posao/496447/Zidar-mz/
Požeško-slavonska,"Zagreb i Zagrebačka županija, Njemačka",TEHMONT-GRADNJA d.o.o. za graditeljstvo,Kranist (m/ž),08.11.2020.,https://www.moj-posao.net/Posao/496360/Kranist-mz/
Požeško-slavonska,"Zagreb i Zagrebačka, Istarska županija, Njemačka",TEHMONT-GRADNJA d.o.o. za graditeljstvo,Zidar (m/ž),08.11.2020.,https://www.moj-posao.net/Posao/496361/Zidar-mz/
Požeško-slavonska,"Zagreb i Zagrebačka, Istarska županija, Njemačka",TEHMONT-GRADNJA d.o.o. za graditeljstvo,Tesar (m/ž),08.11.2020.,https://www.moj-posao.net/Posao/496356/Tesar-mz/
Požeško-slavonska,"Austrija, Njemačka",AMICUS PRODUKT d.o.o.,Vodeći monter ALU stolarije i ventilirajućih fasada (m/ž),07.11.2020.,https://www.moj-posao.net/Posao/496258/Vodeci-monter-ALU-stolarije-i-ventilirajucih-fasada-mz/
Požeško-slavonska,Samobor,UDRUGA ZA ZBRINJAVANJE DJECE BEZ ODGOVARAJUĆE RODITELJSKE SKRBI IZVAN VLASTITE OBITELJI 'NOVA BUDUĆNOST',Odgojitelj koji stanuje s djecom (m/ž),06.11.2020.,https://www.moj-posao.net/Posao/496274/Odgojitelj-koji-stanuje-s-djecom-mz/
Požeško-slavonska,Njemačka,W&K Gesellschaft für Industrietechnik mbH,Zavarivač TIG postupkom / Zavarivač za orbitalno zavarivanje (m/ž),29.10.2020.,https://www.moj-posao.net/Posao/496164/Zavarivac-TIG-postupkom-Zavarivac-za-orbitalno-zavarivanje-mz/
Požeško-slavonska,Njemačka,W&K Gesellschaft für Industrietechnik mbH,Strojobravar / bravar (m/ž),29.10.2020.,https://www.moj-posao.net/Posao/496167/Strojobravar-bravar-mz/
Požeško-slavonska,Njemačka,W&K Gesellschaft für Industrietechnik mbH,Električar / Elektroničar / Elektrotehničar / Elektromehaničar (m/ž),29.10.2020.,https://www.moj-posao.net/Posao/496166/Elektricar-Elektronicar-Elektrotehnicar-Elektromehanicar-mz/
Inozemstvo,Imotski,"GRADITELJ d.o.o. za inženjering, geodeziju i građenje",Inženjer građevine (m/ž),31.10.2020.,https://www.moj-posao.net/Posao/496605/Inzenjer-gradjevine-mz/
Inozemstvo,Rijeka,KROV-TEH jednostavno društvo s ograničenom odgovornošću za graditeljstvo,Krovopokrivač (m/ž),12.11.2020.,https://www.moj-posao.net/Posao/496529/Krovopokrivac-mz/
Inozemstvo,Nizozemska,Eastmen Human Resources B.V.,Električar / mehaničar na strojevima (m/ž),11.11.2020.,https://www.moj-posao.net/Posao/496384/Elektricar-mehanicar-na-strojevima-mz/
Inozemstvo,Nizozemska,Eastmen Human Resources B.V.,Laboratorijski / kemijski tehničar (m/ž),11.11.2020.,https://www.moj-posao.net/Posao/496385/Laboratorijski-kemijski-tehnicar-mz/
Inozemstvo,Nizozemska,Eastmen Human Resources B.V.,Zavarivač (m/ž),11.11.2020.,https://www.moj-posao.net/Posao/496310/Zavarivac-mz/
Inozemstvo,Nizozemska,Eastmen Human Resources B.V.,CNC glodač / tokar programer (m/ž),11.11.2020.,https://www.moj-posao.net/Posao/496309/CNC-glodac-tokar-programer-mz/
Inozemstvo,Nizozemska,Eastmen Human Resources B.V.,CNC glodač / tokar operator (m/ž),11.11.2020.,https://www.moj-posao.net/Posao/496308/CNC-glodac-tokar-operator-mz/
Inozemstvo,Rijeka,GRADER INŽENJERING društvo s ograničenom odgovornošću za građenje i trgovinu,Vozač stroja (m/ž),08.11.2020.,https://www.moj-posao.net/Posao/496446/Vozac-stroja-mz/
Inozemstvo,Rijeka,GRADER INŽENJERING društvo s ograničenom odgovornošću za građenje i trgovinu,Zidar (m/ž),08.11.2020.,https://www.moj-posao.net/Posao/496447/Zidar-mz/
Inozemstvo,"Zagreb i Zagrebačka županija, Njemačka",TEHMONT-GRADNJA d.o.o. za graditeljstvo,Kranist (m/ž),08.11.2020.,https://www.moj-posao.net/Posao/496360/Kranist-mz/
Inozemstvo,Nizozemska / Zeeland,ARKADA INTERIJERI d.o.o. za uređenje interijera,Knaufer / maler (m/ž),27.10.2020.,https://www.moj-posao.net/Poslovac/60483/Knaufer-maler-mz/
Inozemstvo,Njemačka,Projekt 22-16,Monter ventilacijskih sistema (m/ž),03.11.2020.,https://www.moj-posao.net/Poslovac/60811/Monter-ventilacijskih-sistema-mz/
Vukovarsko-srijemska,Samobor,UDRUGA ZA ZBRINJAVANJE DJECE BEZ ODGOVARAJUĆE RODITELJSKE SKRBI IZVAN VLASTITE OBITELJI 'NOVA BUDUĆNOST',Odgojitelj koji stanuje s djecom (m/ž),06.11.2020.,https://www.moj-posao.net/Posao/496274/Odgojitelj-koji-stanuje-s-djecom-mz/
Vukovarsko-srijemska,Njemačka,W&K Gesellschaft für Industrietechnik mbH,Zavarivač TIG postupkom / Zavarivač za orbitalno zavarivanje (m/ž),29.10.2020.,https://www.moj-posao.net/Posao/496164/Zavarivac-TIG-postupkom-Zavarivac-za-orbitalno-zavarivanje-mz/
Vukovarsko-srijemska,Njemačka,W&K Gesellschaft für Industrietechnik mbH,Strojobravar / bravar (m/ž),29.10.2020.,https://www.moj-posao.net/Posao/496167/Strojobravar-bravar-mz/
Vukovarsko-srijemska,Njemačka,W&K Gesellschaft für Industrietechnik mbH,Električar / Elektroničar / Elektrotehničar / Elektromehaničar (m/ž),29.10.2020.,https://www.moj-posao.net/Posao/496166/Elektricar-Elektronicar-Elektrotehnicar-Elektromehanicar-mz/
Vukovarsko-srijemska,Njemačka,W&K Gesellschaft für Industrietechnik mbH,Zavarivač plastičnih masa (m/ž),29.10.2020.,https://www.moj-posao.net/Posao/496165/Zavarivac-plasticnih-masa-mz/
Vukovarsko-srijemska,Nerežišća,"BERICA, d.o.o. za proizvodnju i transport građevinskog materijala",Vozač C kategorije (m/ž),07.11.2020.,https://www.moj-posao.net/Posao/496117/Vozac-C-kategorije-mz/
Vukovarsko-srijemska,Nerežišća,"BERICA, d.o.o. za proizvodnju i transport građevinskog materijala",Strojar - rukovatelj bagerom/utovarivačem (m/ž),07.11.2020.,https://www.moj-posao.net/Posao/496116/Strojar-rukovatelj-bageromutovarivacem-mz/
